hydrocode	tsvalue	varkey	tstime	hcode
usgs_03207800	NA	mllr_july_05	1456808400	usgs_03207800
usgs_03207800	NA	mllr_july_10	1456808400	usgs_03207800
usgs_03207800	NA	mllr_july_25	1456808400	usgs_03207800
usgs_03207800	NA	mllr_july_50	1456808400	usgs_03207800
usgs_03207800	NA	mllr_august_05	1456808400	usgs_03207800
usgs_03207800	NA	mllr_august_10	1456808400	usgs_03207800
usgs_03207800	NA	mllr_august_25	1456808400	usgs_03207800
usgs_03207800	NA	mllr_august_50	1456808400	usgs_03207800
usgs_03207800	NA	mllr_september_05	1456808400	usgs_03207800
usgs_03207800	NA	mllr_september_10	1456808400	usgs_03207800
usgs_03207800	NA	mllr_september_25	1456808400	usgs_03207800
usgs_03207800	NA	mllr_september_50	1456808400	usgs_03207800
usgs_03208500	NA	mllr_july_05	1456808400	usgs_03208500
usgs_03208500	NA	mllr_july_10	1456808400	usgs_03208500
usgs_03208500	NA	mllr_july_25	1456808400	usgs_03208500
usgs_03208500	NA	mllr_july_50	1456808400	usgs_03208500
usgs_03208500	NA	mllr_august_05	1456808400	usgs_03208500
usgs_03208500	NA	mllr_august_10	1456808400	usgs_03208500
usgs_03208500	NA	mllr_august_25	1456808400	usgs_03208500
usgs_03208500	NA	mllr_august_50	1456808400	usgs_03208500
usgs_03208500	NA	mllr_september_05	1456808400	usgs_03208500
usgs_03208500	NA	mllr_september_10	1456808400	usgs_03208500
usgs_03208500	NA	mllr_september_25	1456808400	usgs_03208500
usgs_03208500	NA	mllr_september_50	1456808400	usgs_03208500
usgs_03208950	NA	mllr_july_05	1456808400	usgs_03208950
usgs_03208950	NA	mllr_july_10	1456808400	usgs_03208950
usgs_03208950	NA	mllr_july_25	1456808400	usgs_03208950
usgs_03208950	NA	mllr_july_50	1456808400	usgs_03208950
usgs_03208950	NA	mllr_august_05	1456808400	usgs_03208950
usgs_03208950	NA	mllr_august_10	1456808400	usgs_03208950
usgs_03208950	NA	mllr_august_25	1456808400	usgs_03208950
usgs_03208950	NA	mllr_august_50	1456808400	usgs_03208950
usgs_03208950	NA	mllr_september_05	1456808400	usgs_03208950
usgs_03208950	NA	mllr_september_10	1456808400	usgs_03208950
usgs_03208950	NA	mllr_september_25	1456808400	usgs_03208950
usgs_03208950	NA	mllr_september_50	1456808400	usgs_03208950
usgs_03209000	NA	mllr_july_05	1456808400	usgs_03209000
usgs_03209000	NA	mllr_july_10	1456808400	usgs_03209000
usgs_03209000	NA	mllr_july_25	1456808400	usgs_03209000
usgs_03209000	NA	mllr_july_50	1456808400	usgs_03209000
usgs_03209000	NA	mllr_august_05	1456808400	usgs_03209000
usgs_03209000	NA	mllr_august_10	1456808400	usgs_03209000
usgs_03209000	NA	mllr_august_25	1456808400	usgs_03209000
usgs_03209000	NA	mllr_august_50	1456808400	usgs_03209000
usgs_03209000	NA	mllr_september_05	1456808400	usgs_03209000
usgs_03209000	NA	mllr_september_10	1456808400	usgs_03209000
usgs_03209000	NA	mllr_september_25	1456808400	usgs_03209000
usgs_03209000	NA	mllr_september_50	1456808400	usgs_03209000
usgs_02044500	NA	mllr_july_05	1456808400	usgs_02044500
usgs_02044500	NA	mllr_july_10	1456808400	usgs_02044500
usgs_02044500	NA	mllr_july_25	1456808400	usgs_02044500
usgs_02044500	NA	mllr_july_50	1456808400	usgs_02044500
usgs_02044500	NA	mllr_august_05	1456808400	usgs_02044500
usgs_02044500	NA	mllr_august_10	1456808400	usgs_02044500
usgs_02044500	NA	mllr_august_25	1456808400	usgs_02044500
usgs_02044500	NA	mllr_august_50	1456808400	usgs_02044500
usgs_02044500	NA	mllr_september_05	1456808400	usgs_02044500
usgs_02044500	NA	mllr_september_10	1456808400	usgs_02044500
usgs_02044500	NA	mllr_september_25	1456808400	usgs_02044500
usgs_02044500	NA	mllr_september_50	1456808400	usgs_02044500
usgs_02045500	NA	mllr_july_05	1456808400	usgs_02045500
usgs_02045500	NA	mllr_july_10	1456808400	usgs_02045500
usgs_02045500	NA	mllr_july_25	1456808400	usgs_02045500
usgs_02045500	NA	mllr_july_50	1456808400	usgs_02045500
usgs_02045500	NA	mllr_august_05	1456808400	usgs_02045500
usgs_02045500	NA	mllr_august_10	1456808400	usgs_02045500
usgs_02045500	NA	mllr_august_25	1456808400	usgs_02045500
usgs_02045500	NA	mllr_august_50	1456808400	usgs_02045500
usgs_02045500	NA	mllr_september_05	1456808400	usgs_02045500
usgs_02045500	NA	mllr_september_10	1456808400	usgs_02045500
usgs_02045500	NA	mllr_september_25	1456808400	usgs_02045500
usgs_02045500	NA	mllr_september_50	1456808400	usgs_02045500
usgs_02046000	NA	mllr_july_05	1456808400	usgs_02046000
usgs_02046000	NA	mllr_july_10	1456808400	usgs_02046000
usgs_02046000	NA	mllr_july_25	1456808400	usgs_02046000
usgs_02046000	NA	mllr_july_50	1456808400	usgs_02046000
usgs_02046000	NA	mllr_august_05	1456808400	usgs_02046000
usgs_02046000	NA	mllr_august_10	1456808400	usgs_02046000
usgs_02046000	NA	mllr_august_25	1456808400	usgs_02046000
usgs_02046000	NA	mllr_august_50	1456808400	usgs_02046000
usgs_02046000	NA	mllr_september_05	1456808400	usgs_02046000
usgs_02046000	NA	mllr_september_10	1456808400	usgs_02046000
usgs_02046000	NA	mllr_september_25	1456808400	usgs_02046000
usgs_02046000	NA	mllr_september_50	1456808400	usgs_02046000
usgs_02047000	NA	mllr_july_05	1456808400	usgs_02047000
usgs_02047000	NA	mllr_july_10	1456808400	usgs_02047000
usgs_02047000	NA	mllr_july_25	1456808400	usgs_02047000
usgs_02047000	NA	mllr_july_50	1456808400	usgs_02047000
usgs_02047000	NA	mllr_august_05	1456808400	usgs_02047000
usgs_02047000	NA	mllr_august_10	1456808400	usgs_02047000
usgs_02047000	NA	mllr_august_25	1456808400	usgs_02047000
usgs_02047000	NA	mllr_august_50	1456808400	usgs_02047000
usgs_02047000	NA	mllr_september_05	1456808400	usgs_02047000
usgs_02047000	NA	mllr_september_10	1456808400	usgs_02047000
usgs_02047000	NA	mllr_september_25	1456808400	usgs_02047000
usgs_02047000	NA	mllr_september_50	1456808400	usgs_02047000
usgs_02047500	NA	mllr_july_05	1456808400	usgs_02047500
usgs_02047500	NA	mllr_july_10	1456808400	usgs_02047500
usgs_02047500	NA	mllr_july_25	1456808400	usgs_02047500
usgs_02047500	NA	mllr_july_50	1456808400	usgs_02047500
usgs_02047500	NA	mllr_august_05	1456808400	usgs_02047500
usgs_02047500	NA	mllr_august_10	1456808400	usgs_02047500
usgs_02047500	NA	mllr_august_25	1456808400	usgs_02047500
usgs_02047500	NA	mllr_august_50	1456808400	usgs_02047500
usgs_02047500	NA	mllr_september_05	1456808400	usgs_02047500
usgs_02047500	NA	mllr_september_10	1456808400	usgs_02047500
usgs_02047500	NA	mllr_september_25	1456808400	usgs_02047500
usgs_02047500	NA	mllr_september_50	1456808400	usgs_02047500
usgs_02049500	NA	mllr_july_05	1456808400	usgs_02049500
usgs_02049500	NA	mllr_july_10	1456808400	usgs_02049500
usgs_02049500	NA	mllr_july_25	1456808400	usgs_02049500
usgs_02049500	NA	mllr_july_50	1456808400	usgs_02049500
usgs_02049500	NA	mllr_august_05	1456808400	usgs_02049500
usgs_02049500	NA	mllr_august_10	1456808400	usgs_02049500
usgs_02049500	NA	mllr_august_25	1456808400	usgs_02049500
usgs_02049500	NA	mllr_august_50	1456808400	usgs_02049500
usgs_02049500	NA	mllr_september_05	1456808400	usgs_02049500
usgs_02049500	NA	mllr_september_10	1456808400	usgs_02049500
usgs_02049500	NA	mllr_september_25	1456808400	usgs_02049500
usgs_02049500	NA	mllr_september_50	1456808400	usgs_02049500
usgs_02051000	NA	mllr_july_05	1456808400	usgs_02051000
usgs_02051000	NA	mllr_july_10	1456808400	usgs_02051000
usgs_02051000	NA	mllr_july_25	1456808400	usgs_02051000
usgs_02051000	NA	mllr_july_50	1456808400	usgs_02051000
usgs_02051000	NA	mllr_august_05	1456808400	usgs_02051000
usgs_02051000	NA	mllr_august_10	1456808400	usgs_02051000
usgs_02051000	NA	mllr_august_25	1456808400	usgs_02051000
usgs_02051000	NA	mllr_august_50	1456808400	usgs_02051000
usgs_02051000	NA	mllr_september_05	1456808400	usgs_02051000
usgs_02051000	NA	mllr_september_10	1456808400	usgs_02051000
usgs_02051000	NA	mllr_september_25	1456808400	usgs_02051000
usgs_02051000	NA	mllr_september_50	1456808400	usgs_02051000
usgs_02051500	NA	mllr_july_05	1456808400	usgs_02051500
usgs_02051500	NA	mllr_july_10	1456808400	usgs_02051500
usgs_02051500	NA	mllr_july_25	1456808400	usgs_02051500
usgs_02051500	NA	mllr_july_50	1456808400	usgs_02051500
usgs_02051500	NA	mllr_august_05	1456808400	usgs_02051500
usgs_02051500	NA	mllr_august_10	1456808400	usgs_02051500
usgs_02051500	NA	mllr_august_25	1456808400	usgs_02051500
usgs_02051500	NA	mllr_august_50	1456808400	usgs_02051500
usgs_02051500	NA	mllr_september_05	1456808400	usgs_02051500
usgs_02051500	NA	mllr_september_10	1456808400	usgs_02051500
usgs_02051500	NA	mllr_september_25	1456808400	usgs_02051500
usgs_02051500	NA	mllr_september_50	1456808400	usgs_02051500
usgs_02052000	NA	mllr_july_05	1456808400	usgs_02052000
usgs_02052000	NA	mllr_july_10	1456808400	usgs_02052000
usgs_02052000	NA	mllr_july_25	1456808400	usgs_02052000
usgs_02052000	NA	mllr_july_50	1456808400	usgs_02052000
usgs_02052000	NA	mllr_august_05	1456808400	usgs_02052000
usgs_02052000	NA	mllr_august_10	1456808400	usgs_02052000
usgs_02052000	NA	mllr_august_25	1456808400	usgs_02052000
usgs_02052000	NA	mllr_august_50	1456808400	usgs_02052000
usgs_02052000	NA	mllr_september_05	1456808400	usgs_02052000
usgs_02052000	NA	mllr_september_10	1456808400	usgs_02052000
usgs_02052000	NA	mllr_september_25	1456808400	usgs_02052000
usgs_02052000	NA	mllr_september_50	1456808400	usgs_02052000
usgs_02011400	NA	mllr_july_05	1456808400	usgs_02011400
usgs_02011400	NA	mllr_july_10	1456808400	usgs_02011400
usgs_02011400	NA	mllr_july_25	1456808400	usgs_02011400
usgs_02011400	NA	mllr_july_50	1456808400	usgs_02011400
usgs_02011400	NA	mllr_august_05	1456808400	usgs_02011400
usgs_02011400	NA	mllr_august_10	1456808400	usgs_02011400
usgs_02011400	NA	mllr_august_25	1456808400	usgs_02011400
usgs_02011400	NA	mllr_august_50	1456808400	usgs_02011400
usgs_02011400	NA	mllr_september_05	1456808400	usgs_02011400
usgs_02011400	NA	mllr_september_10	1456808400	usgs_02011400
usgs_02011400	NA	mllr_september_25	1456808400	usgs_02011400
usgs_02011400	NA	mllr_september_50	1456808400	usgs_02011400
usgs_02011460	NA	mllr_july_05	1456808400	usgs_02011460
usgs_02011460	NA	mllr_july_10	1456808400	usgs_02011460
usgs_02011460	NA	mllr_july_25	1456808400	usgs_02011460
usgs_02011460	NA	mllr_july_50	1456808400	usgs_02011460
usgs_02011460	NA	mllr_august_05	1456808400	usgs_02011460
usgs_02011460	NA	mllr_august_10	1456808400	usgs_02011460
usgs_02011460	NA	mllr_august_25	1456808400	usgs_02011460
usgs_02011460	NA	mllr_august_50	1456808400	usgs_02011460
usgs_02011460	NA	mllr_september_05	1456808400	usgs_02011460
usgs_02011460	NA	mllr_september_10	1456808400	usgs_02011460
usgs_02011460	NA	mllr_september_25	1456808400	usgs_02011460
usgs_02011460	NA	mllr_september_50	1456808400	usgs_02011460
usgs_02011470	NA	mllr_july_05	1456808400	usgs_02011470
usgs_02011470	NA	mllr_july_10	1456808400	usgs_02011470
usgs_02011470	NA	mllr_july_25	1456808400	usgs_02011470
usgs_02011470	NA	mllr_july_50	1456808400	usgs_02011470
usgs_02011470	NA	mllr_august_05	1456808400	usgs_02011470
usgs_02011470	NA	mllr_august_10	1456808400	usgs_02011470
usgs_02011470	NA	mllr_august_25	1456808400	usgs_02011470
usgs_02011470	NA	mllr_august_50	1456808400	usgs_02011470
usgs_02011470	NA	mllr_september_05	1456808400	usgs_02011470
usgs_02011470	NA	mllr_september_10	1456808400	usgs_02011470
usgs_02011470	NA	mllr_september_25	1456808400	usgs_02011470
usgs_02011470	NA	mllr_september_50	1456808400	usgs_02011470
usgs_02011490	NA	mllr_july_05	1456808400	usgs_02011490
usgs_02011490	NA	mllr_july_10	1456808400	usgs_02011490
usgs_02011490	NA	mllr_july_25	1456808400	usgs_02011490
usgs_02011490	NA	mllr_july_50	1456808400	usgs_02011490
usgs_02011490	NA	mllr_august_05	1456808400	usgs_02011490
usgs_02011490	NA	mllr_august_10	1456808400	usgs_02011490
usgs_02011490	NA	mllr_august_25	1456808400	usgs_02011490
usgs_02011490	NA	mllr_august_50	1456808400	usgs_02011490
usgs_02011490	NA	mllr_september_05	1456808400	usgs_02011490
usgs_02011490	NA	mllr_september_10	1456808400	usgs_02011490
usgs_02011490	NA	mllr_september_25	1456808400	usgs_02011490
usgs_02011490	NA	mllr_september_50	1456808400	usgs_02011490
usgs_02011500	NA	mllr_july_05	1456808400	usgs_02011500
usgs_02011500	NA	mllr_july_10	1456808400	usgs_02011500
usgs_02011500	NA	mllr_july_25	1456808400	usgs_02011500
usgs_02011500	NA	mllr_july_50	1456808400	usgs_02011500
usgs_02011500	NA	mllr_august_05	1456808400	usgs_02011500
usgs_02011500	NA	mllr_august_10	1456808400	usgs_02011500
usgs_02011500	NA	mllr_august_25	1456808400	usgs_02011500
usgs_02011500	NA	mllr_august_50	1456808400	usgs_02011500
usgs_02011500	NA	mllr_september_05	1456808400	usgs_02011500
usgs_02011500	NA	mllr_september_10	1456808400	usgs_02011500
usgs_02011500	NA	mllr_september_25	1456808400	usgs_02011500
usgs_02011500	NA	mllr_september_50	1456808400	usgs_02011500
usgs_02011800	NA	mllr_july_05	1456808400	usgs_02011800
usgs_02011800	NA	mllr_july_10	1456808400	usgs_02011800
usgs_02011800	NA	mllr_july_25	1456808400	usgs_02011800
usgs_02011800	NA	mllr_july_50	1456808400	usgs_02011800
usgs_02011800	NA	mllr_august_05	1456808400	usgs_02011800
usgs_02011800	NA	mllr_august_10	1456808400	usgs_02011800
usgs_02011800	NA	mllr_august_25	1456808400	usgs_02011800
usgs_02011800	NA	mllr_august_50	1456808400	usgs_02011800
usgs_02011800	NA	mllr_september_05	1456808400	usgs_02011800
usgs_02011800	NA	mllr_september_10	1456808400	usgs_02011800
usgs_02011800	NA	mllr_september_25	1456808400	usgs_02011800
usgs_02011800	NA	mllr_september_50	1456808400	usgs_02011800
usgs_02013000	NA	mllr_july_05	1456808400	usgs_02013000
usgs_02013000	NA	mllr_july_10	1456808400	usgs_02013000
usgs_02013000	NA	mllr_july_25	1456808400	usgs_02013000
usgs_02013000	NA	mllr_july_50	1456808400	usgs_02013000
usgs_02013000	NA	mllr_august_05	1456808400	usgs_02013000
usgs_02013000	NA	mllr_august_10	1456808400	usgs_02013000
usgs_02013000	NA	mllr_august_25	1456808400	usgs_02013000
usgs_02013000	NA	mllr_august_50	1456808400	usgs_02013000
usgs_02013000	NA	mllr_september_05	1456808400	usgs_02013000
usgs_02013000	NA	mllr_september_10	1456808400	usgs_02013000
usgs_02013000	NA	mllr_september_25	1456808400	usgs_02013000
usgs_02013000	NA	mllr_september_50	1456808400	usgs_02013000
usgs_02013100	NA	mllr_july_05	1456808400	usgs_02013100
usgs_02013100	NA	mllr_july_10	1456808400	usgs_02013100
usgs_02013100	NA	mllr_july_25	1456808400	usgs_02013100
usgs_02013100	NA	mllr_july_50	1456808400	usgs_02013100
usgs_02013100	NA	mllr_august_05	1456808400	usgs_02013100
usgs_02013100	NA	mllr_august_10	1456808400	usgs_02013100
usgs_02013100	NA	mllr_august_25	1456808400	usgs_02013100
usgs_02013100	NA	mllr_august_50	1456808400	usgs_02013100
usgs_02013100	NA	mllr_september_05	1456808400	usgs_02013100
usgs_02013100	NA	mllr_september_10	1456808400	usgs_02013100
usgs_02013100	NA	mllr_september_25	1456808400	usgs_02013100
usgs_02013100	NA	mllr_september_50	1456808400	usgs_02013100
usgs_02014000	NA	mllr_july_05	1456808400	usgs_02014000
usgs_02014000	NA	mllr_july_10	1456808400	usgs_02014000
usgs_02014000	NA	mllr_july_25	1456808400	usgs_02014000
usgs_02014000	NA	mllr_july_50	1456808400	usgs_02014000
usgs_02014000	NA	mllr_august_05	1456808400	usgs_02014000
usgs_02014000	NA	mllr_august_10	1456808400	usgs_02014000
usgs_02014000	NA	mllr_august_25	1456808400	usgs_02014000
usgs_02014000	NA	mllr_august_50	1456808400	usgs_02014000
usgs_02014000	NA	mllr_september_05	1456808400	usgs_02014000
usgs_02014000	NA	mllr_september_10	1456808400	usgs_02014000
usgs_02014000	NA	mllr_september_25	1456808400	usgs_02014000
usgs_02014000	NA	mllr_september_50	1456808400	usgs_02014000
usgs_02015700	NA	mllr_july_05	1456808400	usgs_02015700
usgs_02015700	NA	mllr_july_10	1456808400	usgs_02015700
usgs_02015700	NA	mllr_july_25	1456808400	usgs_02015700
usgs_02015700	NA	mllr_july_50	1456808400	usgs_02015700
usgs_02015700	NA	mllr_august_05	1456808400	usgs_02015700
usgs_02015700	NA	mllr_august_10	1456808400	usgs_02015700
usgs_02015700	NA	mllr_august_25	1456808400	usgs_02015700
usgs_02015700	NA	mllr_august_50	1456808400	usgs_02015700
usgs_02015700	NA	mllr_september_05	1456808400	usgs_02015700
usgs_02015700	NA	mllr_september_10	1456808400	usgs_02015700
usgs_02015700	NA	mllr_september_25	1456808400	usgs_02015700
usgs_02015700	NA	mllr_september_50	1456808400	usgs_02015700
usgs_02016000	NA	mllr_july_05	1456808400	usgs_02016000
usgs_02016000	NA	mllr_july_10	1456808400	usgs_02016000
usgs_02016000	NA	mllr_july_25	1456808400	usgs_02016000
usgs_02016000	NA	mllr_july_50	1456808400	usgs_02016000
usgs_02016000	NA	mllr_august_05	1456808400	usgs_02016000
usgs_02016000	NA	mllr_august_10	1456808400	usgs_02016000
usgs_02016000	NA	mllr_august_25	1456808400	usgs_02016000
usgs_02016000	NA	mllr_august_50	1456808400	usgs_02016000
usgs_02016000	NA	mllr_september_05	1456808400	usgs_02016000
usgs_02016000	NA	mllr_september_10	1456808400	usgs_02016000
usgs_02016000	NA	mllr_september_25	1456808400	usgs_02016000
usgs_02016000	NA	mllr_september_50	1456808400	usgs_02016000
usgs_02016500	NA	mllr_july_05	1456808400	usgs_02016500
usgs_02016500	NA	mllr_july_10	1456808400	usgs_02016500
usgs_02016500	NA	mllr_july_25	1456808400	usgs_02016500
usgs_02016500	NA	mllr_july_50	1456808400	usgs_02016500
usgs_02016500	NA	mllr_august_05	1456808400	usgs_02016500
usgs_02016500	NA	mllr_august_10	1456808400	usgs_02016500
usgs_02016500	NA	mllr_august_25	1456808400	usgs_02016500
usgs_02016500	NA	mllr_august_50	1456808400	usgs_02016500
usgs_02016500	NA	mllr_september_05	1456808400	usgs_02016500
usgs_02016500	NA	mllr_september_10	1456808400	usgs_02016500
usgs_02016500	NA	mllr_september_25	1456808400	usgs_02016500
usgs_02016500	NA	mllr_september_50	1456808400	usgs_02016500
usgs_02017500	NA	mllr_july_05	1456808400	usgs_02017500
usgs_02017500	NA	mllr_july_10	1456808400	usgs_02017500
usgs_02017500	NA	mllr_july_25	1456808400	usgs_02017500
usgs_02017500	NA	mllr_july_50	1456808400	usgs_02017500
usgs_02017500	NA	mllr_august_05	1456808400	usgs_02017500
usgs_02017500	NA	mllr_august_10	1456808400	usgs_02017500
usgs_02017500	NA	mllr_august_25	1456808400	usgs_02017500
usgs_02017500	NA	mllr_august_50	1456808400	usgs_02017500
usgs_02017500	NA	mllr_september_05	1456808400	usgs_02017500
usgs_02017500	NA	mllr_september_10	1456808400	usgs_02017500
usgs_02017500	NA	mllr_september_25	1456808400	usgs_02017500
usgs_02017500	NA	mllr_september_50	1456808400	usgs_02017500
usgs_02018000	NA	mllr_july_05	1456808400	usgs_02018000
usgs_02018000	NA	mllr_july_10	1456808400	usgs_02018000
usgs_02018000	NA	mllr_july_25	1456808400	usgs_02018000
usgs_02018000	NA	mllr_july_50	1456808400	usgs_02018000
usgs_02018000	NA	mllr_august_05	1456808400	usgs_02018000
usgs_02018000	NA	mllr_august_10	1456808400	usgs_02018000
usgs_02018000	NA	mllr_august_25	1456808400	usgs_02018000
usgs_02018000	NA	mllr_august_50	1456808400	usgs_02018000
usgs_02018000	NA	mllr_september_05	1456808400	usgs_02018000
usgs_02018000	NA	mllr_september_10	1456808400	usgs_02018000
usgs_02018000	NA	mllr_september_25	1456808400	usgs_02018000
usgs_02018000	NA	mllr_september_50	1456808400	usgs_02018000
usgs_02018500	NA	mllr_july_05	1456808400	usgs_02018500
usgs_02018500	NA	mllr_july_10	1456808400	usgs_02018500
usgs_02018500	NA	mllr_july_25	1456808400	usgs_02018500
usgs_02018500	NA	mllr_july_50	1456808400	usgs_02018500
usgs_02018500	NA	mllr_august_05	1456808400	usgs_02018500
usgs_02018500	NA	mllr_august_10	1456808400	usgs_02018500
usgs_02018500	NA	mllr_august_25	1456808400	usgs_02018500
usgs_02018500	NA	mllr_august_50	1456808400	usgs_02018500
usgs_02018500	NA	mllr_september_05	1456808400	usgs_02018500
usgs_02018500	NA	mllr_september_10	1456808400	usgs_02018500
usgs_02018500	NA	mllr_september_25	1456808400	usgs_02018500
usgs_02018500	NA	mllr_september_50	1456808400	usgs_02018500
usgs_02019500	NA	mllr_july_05	1456808400	usgs_02019500
usgs_02019500	NA	mllr_july_10	1456808400	usgs_02019500
usgs_02019500	NA	mllr_july_25	1456808400	usgs_02019500
usgs_02019500	NA	mllr_july_50	1456808400	usgs_02019500
usgs_02019500	NA	mllr_august_05	1456808400	usgs_02019500
usgs_02019500	NA	mllr_august_10	1456808400	usgs_02019500
usgs_02019500	NA	mllr_august_25	1456808400	usgs_02019500
usgs_02019500	NA	mllr_august_50	1456808400	usgs_02019500
usgs_02019500	NA	mllr_september_05	1456808400	usgs_02019500
usgs_02019500	NA	mllr_september_10	1456808400	usgs_02019500
usgs_02019500	NA	mllr_september_25	1456808400	usgs_02019500
usgs_02019500	NA	mllr_september_50	1456808400	usgs_02019500
usgs_02020500	NA	mllr_july_05	1456808400	usgs_02020500
usgs_02020500	NA	mllr_july_10	1456808400	usgs_02020500
usgs_02020500	NA	mllr_july_25	1456808400	usgs_02020500
usgs_02020500	NA	mllr_july_50	1456808400	usgs_02020500
usgs_02020500	NA	mllr_august_05	1456808400	usgs_02020500
usgs_02020500	NA	mllr_august_10	1456808400	usgs_02020500
usgs_02020500	NA	mllr_august_25	1456808400	usgs_02020500
usgs_02020500	NA	mllr_august_50	1456808400	usgs_02020500
usgs_02020500	NA	mllr_september_05	1456808400	usgs_02020500
usgs_02020500	NA	mllr_september_10	1456808400	usgs_02020500
usgs_02020500	NA	mllr_september_25	1456808400	usgs_02020500
usgs_02020500	NA	mllr_september_50	1456808400	usgs_02020500
usgs_02021500	NA	mllr_july_05	1456808400	usgs_02021500
usgs_02021500	NA	mllr_july_10	1456808400	usgs_02021500
usgs_02021500	NA	mllr_july_25	1456808400	usgs_02021500
