hydrocode	tsvalue	varkey	tstime	hcode
usgs_02021500	NA	mllr_july_50	1456808400	usgs_02021500
usgs_02021500	NA	mllr_august_05	1456808400	usgs_02021500
usgs_02021500	NA	mllr_august_10	1456808400	usgs_02021500
usgs_02021500	NA	mllr_august_25	1456808400	usgs_02021500
usgs_02021500	NA	mllr_august_50	1456808400	usgs_02021500
usgs_02021500	NA	mllr_september_05	1456808400	usgs_02021500
usgs_02021500	NA	mllr_september_10	1456808400	usgs_02021500
usgs_02021500	NA	mllr_september_25	1456808400	usgs_02021500
usgs_02021500	NA	mllr_september_50	1456808400	usgs_02021500
usgs_02022500	NA	mllr_july_05	1456808400	usgs_02022500
usgs_02022500	NA	mllr_july_10	1456808400	usgs_02022500
usgs_02022500	NA	mllr_july_25	1456808400	usgs_02022500
usgs_02022500	NA	mllr_july_50	1456808400	usgs_02022500
usgs_02022500	NA	mllr_august_05	1456808400	usgs_02022500
usgs_02022500	NA	mllr_august_10	1456808400	usgs_02022500
usgs_02022500	NA	mllr_august_25	1456808400	usgs_02022500
usgs_02022500	NA	mllr_august_50	1456808400	usgs_02022500
usgs_02022500	NA	mllr_september_05	1456808400	usgs_02022500
usgs_02022500	NA	mllr_september_10	1456808400	usgs_02022500
usgs_02022500	NA	mllr_september_25	1456808400	usgs_02022500
usgs_02022500	NA	mllr_september_50	1456808400	usgs_02022500
usgs_02024000	NA	mllr_july_05	1456808400	usgs_02024000
usgs_02024000	NA	mllr_july_10	1456808400	usgs_02024000
usgs_02024000	NA	mllr_july_25	1456808400	usgs_02024000
usgs_02024000	NA	mllr_july_50	1456808400	usgs_02024000
usgs_02024000	NA	mllr_august_05	1456808400	usgs_02024000
usgs_02024000	NA	mllr_august_10	1456808400	usgs_02024000
usgs_02024000	NA	mllr_august_25	1456808400	usgs_02024000
usgs_02024000	NA	mllr_august_50	1456808400	usgs_02024000
usgs_02024000	NA	mllr_september_05	1456808400	usgs_02024000
usgs_02024000	NA	mllr_september_10	1456808400	usgs_02024000
usgs_02024000	NA	mllr_september_25	1456808400	usgs_02024000
usgs_02024000	NA	mllr_september_50	1456808400	usgs_02024000
usgs_02025500	NA	mllr_july_05	1456808400	usgs_02025500
usgs_02025500	NA	mllr_july_10	1456808400	usgs_02025500
usgs_02025500	NA	mllr_july_25	1456808400	usgs_02025500
usgs_02025500	NA	mllr_july_50	1456808400	usgs_02025500
usgs_02025500	NA	mllr_august_05	1456808400	usgs_02025500
usgs_02025500	NA	mllr_august_10	1456808400	usgs_02025500
usgs_02025500	NA	mllr_august_25	1456808400	usgs_02025500
usgs_02025500	NA	mllr_august_50	1456808400	usgs_02025500
usgs_02025500	NA	mllr_september_05	1456808400	usgs_02025500
usgs_02025500	NA	mllr_september_10	1456808400	usgs_02025500
usgs_02025500	NA	mllr_september_25	1456808400	usgs_02025500
usgs_02025500	NA	mllr_september_50	1456808400	usgs_02025500
usgs_02026000	NA	mllr_july_05	1456808400	usgs_02026000
usgs_02026000	NA	mllr_july_10	1456808400	usgs_02026000
usgs_02026000	NA	mllr_july_25	1456808400	usgs_02026000
usgs_02026000	NA	mllr_july_50	1456808400	usgs_02026000
usgs_02026000	NA	mllr_august_05	1456808400	usgs_02026000
usgs_02026000	NA	mllr_august_10	1456808400	usgs_02026000
usgs_02026000	NA	mllr_august_25	1456808400	usgs_02026000
usgs_02026000	NA	mllr_august_50	1456808400	usgs_02026000
usgs_02026000	NA	mllr_september_05	1456808400	usgs_02026000
usgs_02026000	NA	mllr_september_10	1456808400	usgs_02026000
usgs_02026000	NA	mllr_september_25	1456808400	usgs_02026000
usgs_02026000	NA	mllr_september_50	1456808400	usgs_02026000
usgs_02027000	NA	mllr_july_05	1456808400	usgs_02027000
usgs_02027000	NA	mllr_july_10	1456808400	usgs_02027000
usgs_02027000	NA	mllr_july_25	1456808400	usgs_02027000
usgs_02027000	NA	mllr_july_50	1456808400	usgs_02027000
usgs_02027000	NA	mllr_august_05	1456808400	usgs_02027000
usgs_02027000	NA	mllr_august_10	1456808400	usgs_02027000
usgs_02027000	NA	mllr_august_25	1456808400	usgs_02027000
usgs_02027000	NA	mllr_august_50	1456808400	usgs_02027000
usgs_02027000	NA	mllr_september_05	1456808400	usgs_02027000
usgs_02027000	NA	mllr_september_10	1456808400	usgs_02027000
usgs_02027000	NA	mllr_september_25	1456808400	usgs_02027000
usgs_02027000	NA	mllr_september_50	1456808400	usgs_02027000
usgs_02027500	NA	mllr_july_05	1456808400	usgs_02027500
usgs_02027500	NA	mllr_july_10	1456808400	usgs_02027500
usgs_02027500	NA	mllr_july_25	1456808400	usgs_02027500
usgs_02027500	NA	mllr_july_50	1456808400	usgs_02027500
usgs_02027500	NA	mllr_august_05	1456808400	usgs_02027500
usgs_02027500	NA	mllr_august_10	1456808400	usgs_02027500
usgs_02027500	NA	mllr_august_25	1456808400	usgs_02027500
usgs_02027500	NA	mllr_august_50	1456808400	usgs_02027500
usgs_02027500	NA	mllr_september_05	1456808400	usgs_02027500
usgs_02027500	NA	mllr_september_10	1456808400	usgs_02027500
usgs_02027500	NA	mllr_september_25	1456808400	usgs_02027500
usgs_02027500	NA	mllr_september_50	1456808400	usgs_02027500
usgs_02028500	NA	mllr_july_05	1456808400	usgs_02028500
usgs_02028500	NA	mllr_july_10	1456808400	usgs_02028500
usgs_02028500	NA	mllr_july_25	1456808400	usgs_02028500
usgs_02028500	NA	mllr_july_50	1456808400	usgs_02028500
usgs_02028500	NA	mllr_august_05	1456808400	usgs_02028500
usgs_02028500	NA	mllr_august_10	1456808400	usgs_02028500
usgs_02028500	NA	mllr_august_25	1456808400	usgs_02028500
usgs_02028500	NA	mllr_august_50	1456808400	usgs_02028500
usgs_02028500	NA	mllr_september_05	1456808400	usgs_02028500
usgs_02028500	NA	mllr_september_10	1456808400	usgs_02028500
usgs_02028500	NA	mllr_september_25	1456808400	usgs_02028500
usgs_02028500	NA	mllr_september_50	1456808400	usgs_02028500
usgs_02029000	NA	mllr_july_05	1456808400	usgs_02029000
usgs_02029000	NA	mllr_july_10	1456808400	usgs_02029000
usgs_02029000	NA	mllr_july_25	1456808400	usgs_02029000
usgs_02029000	NA	mllr_july_50	1456808400	usgs_02029000
usgs_02029000	NA	mllr_august_05	1456808400	usgs_02029000
usgs_02029000	NA	mllr_august_10	1456808400	usgs_02029000
usgs_02029000	NA	mllr_august_25	1456808400	usgs_02029000
usgs_02029000	NA	mllr_august_50	1456808400	usgs_02029000
usgs_02029000	NA	mllr_september_05	1456808400	usgs_02029000
usgs_02029000	NA	mllr_september_10	1456808400	usgs_02029000
usgs_02029000	NA	mllr_september_25	1456808400	usgs_02029000
usgs_02029000	NA	mllr_september_50	1456808400	usgs_02029000
usgs_02030000	NA	mllr_july_05	1456808400	usgs_02030000
usgs_02030000	NA	mllr_july_10	1456808400	usgs_02030000
usgs_02030000	NA	mllr_july_25	1456808400	usgs_02030000
usgs_02030000	NA	mllr_july_50	1456808400	usgs_02030000
usgs_02030000	NA	mllr_august_05	1456808400	usgs_02030000
usgs_02030000	NA	mllr_august_10	1456808400	usgs_02030000
usgs_02030000	NA	mllr_august_25	1456808400	usgs_02030000
usgs_02030000	NA	mllr_august_50	1456808400	usgs_02030000
usgs_02030000	NA	mllr_september_05	1456808400	usgs_02030000
usgs_02030000	NA	mllr_september_10	1456808400	usgs_02030000
usgs_02030000	NA	mllr_september_25	1456808400	usgs_02030000
usgs_02030000	NA	mllr_september_50	1456808400	usgs_02030000
usgs_02030500	NA	mllr_july_05	1456808400	usgs_02030500
usgs_02030500	NA	mllr_july_10	1456808400	usgs_02030500
usgs_02030500	NA	mllr_july_25	1456808400	usgs_02030500
usgs_02030500	NA	mllr_july_50	1456808400	usgs_02030500
usgs_02030500	NA	mllr_august_05	1456808400	usgs_02030500
usgs_02030500	NA	mllr_august_10	1456808400	usgs_02030500
usgs_02030500	NA	mllr_august_25	1456808400	usgs_02030500
usgs_02030500	NA	mllr_august_50	1456808400	usgs_02030500
usgs_02030500	NA	mllr_september_05	1456808400	usgs_02030500
usgs_02030500	NA	mllr_september_10	1456808400	usgs_02030500
usgs_02030500	NA	mllr_september_25	1456808400	usgs_02030500
usgs_02030500	NA	mllr_september_50	1456808400	usgs_02030500
usgs_02031000	NA	mllr_july_05	1456808400	usgs_02031000
usgs_02031000	NA	mllr_july_10	1456808400	usgs_02031000
usgs_02031000	NA	mllr_july_25	1456808400	usgs_02031000
usgs_02031000	NA	mllr_july_50	1456808400	usgs_02031000
usgs_02031000	NA	mllr_august_05	1456808400	usgs_02031000
usgs_02031000	NA	mllr_august_10	1456808400	usgs_02031000
usgs_02031000	NA	mllr_august_25	1456808400	usgs_02031000
usgs_02031000	NA	mllr_august_50	1456808400	usgs_02031000
usgs_02031000	NA	mllr_september_05	1456808400	usgs_02031000
usgs_02031000	NA	mllr_september_10	1456808400	usgs_02031000
usgs_02031000	NA	mllr_september_25	1456808400	usgs_02031000
usgs_02031000	NA	mllr_september_50	1456808400	usgs_02031000
usgs_02032250	NA	mllr_july_05	1456808400	usgs_02032250
usgs_02032250	NA	mllr_july_10	1456808400	usgs_02032250
usgs_02032250	NA	mllr_july_25	1456808400	usgs_02032250
usgs_02032250	NA	mllr_july_50	1456808400	usgs_02032250
usgs_02032250	NA	mllr_august_05	1456808400	usgs_02032250
usgs_02032250	NA	mllr_august_10	1456808400	usgs_02032250
usgs_02032250	NA	mllr_august_25	1456808400	usgs_02032250
usgs_02032250	NA	mllr_august_50	1456808400	usgs_02032250
usgs_02032250	NA	mllr_september_05	1456808400	usgs_02032250
usgs_02032250	NA	mllr_september_10	1456808400	usgs_02032250
usgs_02032250	NA	mllr_september_25	1456808400	usgs_02032250
usgs_02032250	NA	mllr_september_50	1456808400	usgs_02032250
usgs_02032640	NA	mllr_july_05	1456808400	usgs_02032640
usgs_02032640	NA	mllr_july_10	1456808400	usgs_02032640
usgs_02032640	NA	mllr_july_25	1456808400	usgs_02032640
usgs_02032640	NA	mllr_july_50	1456808400	usgs_02032640
usgs_02032640	NA	mllr_august_05	1456808400	usgs_02032640
usgs_02032640	NA	mllr_august_10	1456808400	usgs_02032640
usgs_02032640	NA	mllr_august_25	1456808400	usgs_02032640
usgs_02032640	NA	mllr_august_50	1456808400	usgs_02032640
usgs_02032640	NA	mllr_september_05	1456808400	usgs_02032640
usgs_02032640	NA	mllr_september_10	1456808400	usgs_02032640
usgs_02032640	NA	mllr_september_25	1456808400	usgs_02032640
usgs_02032640	NA	mllr_september_50	1456808400	usgs_02032640
usgs_02034000	NA	mllr_july_05	1456808400	usgs_02034000
usgs_02034000	NA	mllr_july_10	1456808400	usgs_02034000
usgs_02034000	NA	mllr_july_25	1456808400	usgs_02034000
usgs_02034000	NA	mllr_july_50	1456808400	usgs_02034000
usgs_02034000	NA	mllr_august_05	1456808400	usgs_02034000
usgs_02034000	NA	mllr_august_10	1456808400	usgs_02034000
usgs_02034000	NA	mllr_august_25	1456808400	usgs_02034000
usgs_02034000	NA	mllr_august_50	1456808400	usgs_02034000
usgs_02034000	NA	mllr_september_05	1456808400	usgs_02034000
usgs_02034000	NA	mllr_september_10	1456808400	usgs_02034000
usgs_02034000	NA	mllr_september_25	1456808400	usgs_02034000
usgs_02034000	NA	mllr_september_50	1456808400	usgs_02034000
usgs_02036500	NA	mllr_july_05	1456808400	usgs_02036500
usgs_02036500	NA	mllr_july_10	1456808400	usgs_02036500
usgs_02036500	NA	mllr_july_25	1456808400	usgs_02036500
usgs_02036500	NA	mllr_july_50	1456808400	usgs_02036500
usgs_02036500	NA	mllr_august_05	1456808400	usgs_02036500
usgs_02036500	NA	mllr_august_10	1456808400	usgs_02036500
usgs_02036500	NA	mllr_august_25	1456808400	usgs_02036500
usgs_02036500	NA	mllr_august_50	1456808400	usgs_02036500
usgs_02036500	NA	mllr_september_05	1456808400	usgs_02036500
usgs_02036500	NA	mllr_september_10	1456808400	usgs_02036500
usgs_02036500	NA	mllr_september_25	1456808400	usgs_02036500
usgs_02036500	NA	mllr_september_50	1456808400	usgs_02036500
usgs_02037500	NA	mllr_july_05	1456808400	usgs_02037500
usgs_02037500	NA	mllr_july_10	1456808400	usgs_02037500
usgs_02037500	NA	mllr_july_25	1456808400	usgs_02037500
usgs_02037500	NA	mllr_july_50	1456808400	usgs_02037500
usgs_02037500	NA	mllr_august_05	1456808400	usgs_02037500
usgs_02037500	NA	mllr_august_10	1456808400	usgs_02037500
usgs_02037500	NA	mllr_august_25	1456808400	usgs_02037500
usgs_02037500	NA	mllr_august_50	1456808400	usgs_02037500
usgs_02037500	NA	mllr_september_05	1456808400	usgs_02037500
usgs_02037500	NA	mllr_september_10	1456808400	usgs_02037500
usgs_02037500	NA	mllr_september_25	1456808400	usgs_02037500
usgs_02037500	NA	mllr_september_50	1456808400	usgs_02037500
usgs_02038850	NA	mllr_july_05	1456808400	usgs_02038850
usgs_02038850	NA	mllr_july_10	1456808400	usgs_02038850
usgs_02038850	NA	mllr_july_25	1456808400	usgs_02038850
usgs_02038850	NA	mllr_july_50	1456808400	usgs_02038850
usgs_02038850	NA	mllr_august_05	1456808400	usgs_02038850
usgs_02038850	NA	mllr_august_10	1456808400	usgs_02038850
usgs_02038850	NA	mllr_august_25	1456808400	usgs_02038850
usgs_02038850	NA	mllr_august_50	1456808400	usgs_02038850
usgs_02038850	NA	mllr_september_05	1456808400	usgs_02038850
usgs_02038850	NA	mllr_september_10	1456808400	usgs_02038850
usgs_02038850	NA	mllr_september_25	1456808400	usgs_02038850
usgs_02038850	NA	mllr_september_50	1456808400	usgs_02038850
usgs_02039000	NA	mllr_july_05	1456808400	usgs_02039000
usgs_02039000	NA	mllr_july_10	1456808400	usgs_02039000
usgs_02039000	NA	mllr_july_25	1456808400	usgs_02039000
usgs_02039000	NA	mllr_july_50	1456808400	usgs_02039000
usgs_02039000	NA	mllr_august_05	1456808400	usgs_02039000
usgs_02039000	NA	mllr_august_10	1456808400	usgs_02039000
usgs_02039000	NA	mllr_august_25	1456808400	usgs_02039000
usgs_02039000	NA	mllr_august_50	1456808400	usgs_02039000
usgs_02039000	NA	mllr_september_05	1456808400	usgs_02039000
usgs_02039000	NA	mllr_september_10	1456808400	usgs_02039000
usgs_02039000	NA	mllr_september_25	1456808400	usgs_02039000
usgs_02039000	NA	mllr_september_50	1456808400	usgs_02039000
usgs_02039500	NA	mllr_july_05	1456808400	usgs_02039500
usgs_02039500	NA	mllr_july_10	1456808400	usgs_02039500
usgs_02039500	NA	mllr_july_25	1456808400	usgs_02039500
usgs_02039500	NA	mllr_july_50	1456808400	usgs_02039500
usgs_02039500	NA	mllr_august_05	1456808400	usgs_02039500
usgs_02039500	NA	mllr_august_10	1456808400	usgs_02039500
usgs_02039500	NA	mllr_august_25	1456808400	usgs_02039500
usgs_02039500	NA	mllr_august_50	1456808400	usgs_02039500
usgs_02039500	NA	mllr_september_05	1456808400	usgs_02039500
usgs_02039500	NA	mllr_september_10	1456808400	usgs_02039500
usgs_02039500	NA	mllr_september_25	1456808400	usgs_02039500
usgs_02039500	NA	mllr_september_50	1456808400	usgs_02039500
usgs_02040000	NA	mllr_july_05	1456808400	usgs_02040000
usgs_02040000	NA	mllr_july_10	1456808400	usgs_02040000
usgs_02040000	NA	mllr_july_25	1456808400	usgs_02040000
usgs_02040000	NA	mllr_july_50	1456808400	usgs_02040000
usgs_02040000	NA	mllr_august_05	1456808400	usgs_02040000
usgs_02040000	NA	mllr_august_10	1456808400	usgs_02040000
usgs_02040000	NA	mllr_august_25	1456808400	usgs_02040000
usgs_02040000	NA	mllr_august_50	1456808400	usgs_02040000
usgs_02040000	NA	mllr_september_05	1456808400	usgs_02040000
usgs_02040000	NA	mllr_september_10	1456808400	usgs_02040000
usgs_02040000	NA	mllr_september_25	1456808400	usgs_02040000
usgs_02040000	NA	mllr_september_50	1456808400	usgs_02040000
usgs_02041000	NA	mllr_july_05	1456808400	usgs_02041000
usgs_02041000	NA	mllr_july_10	1456808400	usgs_02041000
usgs_02041000	NA	mllr_july_25	1456808400	usgs_02041000
usgs_02041000	NA	mllr_july_50	1456808400	usgs_02041000
usgs_02041000	NA	mllr_august_05	1456808400	usgs_02041000
usgs_02041000	NA	mllr_august_10	1456808400	usgs_02041000
usgs_02041000	NA	mllr_august_25	1456808400	usgs_02041000
usgs_02041000	NA	mllr_august_50	1456808400	usgs_02041000
usgs_02041000	NA	mllr_september_05	1456808400	usgs_02041000
usgs_02041000	NA	mllr_september_10	1456808400	usgs_02041000
usgs_02041000	NA	mllr_september_25	1456808400	usgs_02041000
usgs_02041000	NA	mllr_september_50	1456808400	usgs_02041000
usgs_02041650	NA	mllr_july_05	1456808400	usgs_02041650
usgs_02041650	NA	mllr_july_10	1456808400	usgs_02041650
usgs_02041650	NA	mllr_july_25	1456808400	usgs_02041650
usgs_02041650	NA	mllr_july_50	1456808400	usgs_02041650
usgs_02041650	NA	mllr_august_05	1456808400	usgs_02041650
usgs_02041650	NA	mllr_august_10	1456808400	usgs_02041650
usgs_02041650	NA	mllr_august_25	1456808400	usgs_02041650
usgs_02041650	NA	mllr_august_50	1456808400	usgs_02041650
usgs_02041650	NA	mllr_september_05	1456808400	usgs_02041650
usgs_02041650	NA	mllr_september_10	1456808400	usgs_02041650
usgs_02041650	NA	mllr_september_25	1456808400	usgs_02041650
usgs_02041650	NA	mllr_september_50	1456808400	usgs_02041650
usgs_02042500	NA	mllr_july_05	1456808400	usgs_02042500
usgs_02042500	NA	mllr_july_10	1456808400	usgs_02042500
usgs_02042500	NA	mllr_july_25	1456808400	usgs_02042500
usgs_02042500	NA	mllr_july_50	1456808400	usgs_02042500
usgs_02042500	NA	mllr_august_05	1456808400	usgs_02042500
usgs_02042500	NA	mllr_august_10	1456808400	usgs_02042500
usgs_02042500	NA	mllr_august_25	1456808400	usgs_02042500
usgs_02042500	NA	mllr_august_50	1456808400	usgs_02042500
usgs_02042500	NA	mllr_september_05	1456808400	usgs_02042500
usgs_02042500	NA	mllr_september_10	1456808400	usgs_02042500
usgs_02042500	NA	mllr_september_25	1456808400	usgs_02042500
usgs_02042500	NA	mllr_september_50	1456808400	usgs_02042500
usgs_03164000	NA	mllr_july_05	1456808400	usgs_03164000
usgs_03164000	NA	mllr_july_10	1456808400	usgs_03164000
usgs_03164000	NA	mllr_july_25	1456808400	usgs_03164000
usgs_03164000	NA	mllr_july_50	1456808400	usgs_03164000
usgs_03164000	NA	mllr_august_05	1456808400	usgs_03164000
usgs_03164000	NA	mllr_august_10	1456808400	usgs_03164000
usgs_03164000	NA	mllr_august_25	1456808400	usgs_03164000
usgs_03164000	NA	mllr_august_50	1456808400	usgs_03164000
usgs_03164000	NA	mllr_september_05	1456808400	usgs_03164000
usgs_03164000	NA	mllr_september_10	1456808400	usgs_03164000
usgs_03164000	NA	mllr_september_25	1456808400	usgs_03164000
usgs_03164000	NA	mllr_september_50	1456808400	usgs_03164000
usgs_03165000	NA	mllr_july_05	1456808400	usgs_03165000
usgs_03165000	NA	mllr_july_10	1456808400	usgs_03165000
usgs_03165000	NA	mllr_july_25	1456808400	usgs_03165000
usgs_03165000	NA	mllr_july_50	1456808400	usgs_03165000
usgs_03165000	NA	mllr_august_05	1456808400	usgs_03165000
usgs_03165000	NA	mllr_august_10	1456808400	usgs_03165000
usgs_03165000	NA	mllr_august_25	1456808400	usgs_03165000
usgs_03165000	NA	mllr_august_50	1456808400	usgs_03165000
usgs_03165000	NA	mllr_september_05	1456808400	usgs_03165000
usgs_03165000	NA	mllr_september_10	1456808400	usgs_03165000
usgs_03165000	NA	mllr_september_25	1456808400	usgs_03165000
usgs_03165000	NA	mllr_september_50	1456808400	usgs_03165000
usgs_03165500	NA	mllr_july_05	1456808400	usgs_03165500
usgs_03165500	NA	mllr_july_10	1456808400	usgs_03165500
usgs_03165500	NA	mllr_july_25	1456808400	usgs_03165500
usgs_03165500	NA	mllr_july_50	1456808400	usgs_03165500
usgs_03165500	NA	mllr_august_05	1456808400	usgs_03165500
usgs_03165500	NA	mllr_august_10	1456808400	usgs_03165500
usgs_03165500	NA	mllr_august_25	1456808400	usgs_03165500
usgs_03165500	NA	mllr_august_50	1456808400	usgs_03165500
usgs_03165500	NA	mllr_september_05	1456808400	usgs_03165500
usgs_03165500	NA	mllr_september_10	1456808400	usgs_03165500
usgs_03165500	NA	mllr_september_25	1456808400	usgs_03165500
usgs_03165500	NA	mllr_september_50	1456808400	usgs_03165500
usgs_03167000	NA	mllr_july_05	1456808400	usgs_03167000
usgs_03167000	NA	mllr_july_10	1456808400	usgs_03167000
usgs_03167000	NA	mllr_july_25	1456808400	usgs_03167000
usgs_03167000	NA	mllr_july_50	1456808400	usgs_03167000
usgs_03167000	NA	mllr_august_05	1456808400	usgs_03167000
usgs_03167000	NA	mllr_august_10	1456808400	usgs_03167000
usgs_03167000	NA	mllr_august_25	1456808400	usgs_03167000
usgs_03167000	NA	mllr_august_50	1456808400	usgs_03167000
usgs_03167000	NA	mllr_september_05	1456808400	usgs_03167000
usgs_03167000	NA	mllr_september_10	1456808400	usgs_03167000
usgs_03167000	NA	mllr_september_25	1456808400	usgs_03167000
usgs_03167000	NA	mllr_september_50	1456808400	usgs_03167000
usgs_03168000	NA	mllr_july_05	1456808400	usgs_03168000
usgs_03168000	NA	mllr_july_10	1456808400	usgs_03168000
usgs_03168000	NA	mllr_july_25	1456808400	usgs_03168000
usgs_03168000	NA	mllr_july_50	1456808400	usgs_03168000
usgs_03168000	NA	mllr_august_05	1456808400	usgs_03168000
usgs_03168000	NA	mllr_august_10	1456808400	usgs_03168000
usgs_03168000	NA	mllr_august_25	1456808400	usgs_03168000
usgs_03168000	NA	mllr_august_50	1456808400	usgs_03168000
usgs_03168000	NA	mllr_september_05	1456808400	usgs_03168000
usgs_03168000	NA	mllr_september_10	1456808400	usgs_03168000
usgs_03168000	NA	mllr_september_25	1456808400	usgs_03168000
usgs_03168000	NA	mllr_september_50	1456808400	usgs_03168000
usgs_03170000	NA	mllr_july_05	1456808400	usgs_03170000
usgs_03170000	NA	mllr_july_10	1456808400	usgs_03170000
usgs_03170000	NA	mllr_july_25	1456808400	usgs_03170000
usgs_03170000	NA	mllr_july_50	1456808400	usgs_03170000
usgs_03170000	NA	mllr_august_05	1456808400	usgs_03170000
usgs_03170000	NA	mllr_august_10	1456808400	usgs_03170000
usgs_03170000	NA	mllr_august_25	1456808400	usgs_03170000
usgs_03170000	NA	mllr_august_50	1456808400	usgs_03170000
usgs_03170000	NA	mllr_september_05	1456808400	usgs_03170000
usgs_03170000	NA	mllr_september_10	1456808400	usgs_03170000
usgs_03170000	NA	mllr_september_25	1456808400	usgs_03170000
usgs_03170000	NA	mllr_september_50	1456808400	usgs_03170000
usgs_03171000	NA	mllr_july_05	1456808400	usgs_03171000
usgs_03171000	NA	mllr_july_10	1456808400	usgs_03171000
usgs_03171000	NA	mllr_july_25	1456808400	usgs_03171000
usgs_03171000	NA	mllr_july_50	1456808400	usgs_03171000
usgs_03171000	NA	mllr_august_05	1456808400	usgs_03171000
usgs_03171000	NA	mllr_august_10	1456808400	usgs_03171000
usgs_03171000	NA	mllr_august_25	1456808400	usgs_03171000
