hydrocode	tsvalue	varkey	tstime	hcode
usgs_03171000	NA	mllr_august_50	1456808400	usgs_03171000
usgs_03171000	NA	mllr_september_05	1456808400	usgs_03171000
usgs_03171000	NA	mllr_september_10	1456808400	usgs_03171000
usgs_03171000	NA	mllr_september_25	1456808400	usgs_03171000
usgs_03171000	NA	mllr_september_50	1456808400	usgs_03171000
usgs_03173000	NA	mllr_july_05	1456808400	usgs_03173000
usgs_03173000	NA	mllr_july_10	1456808400	usgs_03173000
usgs_03173000	NA	mllr_july_25	1456808400	usgs_03173000
usgs_03173000	NA	mllr_july_50	1456808400	usgs_03173000
usgs_03173000	NA	mllr_august_05	1456808400	usgs_03173000
usgs_03173000	NA	mllr_august_10	1456808400	usgs_03173000
usgs_03173000	NA	mllr_august_25	1456808400	usgs_03173000
usgs_03173000	NA	mllr_august_50	1456808400	usgs_03173000
usgs_03173000	NA	mllr_september_05	1456808400	usgs_03173000
usgs_03173000	NA	mllr_september_10	1456808400	usgs_03173000
usgs_03173000	NA	mllr_september_25	1456808400	usgs_03173000
usgs_03173000	NA	mllr_september_50	1456808400	usgs_03173000
usgs_03175500	NA	mllr_july_05	1456808400	usgs_03175500
usgs_03175500	NA	mllr_july_10	1456808400	usgs_03175500
usgs_03175500	NA	mllr_july_25	1456808400	usgs_03175500
usgs_03175500	NA	mllr_july_50	1456808400	usgs_03175500
usgs_03175500	NA	mllr_august_05	1456808400	usgs_03175500
usgs_03175500	NA	mllr_august_10	1456808400	usgs_03175500
usgs_03175500	NA	mllr_august_25	1456808400	usgs_03175500
usgs_03175500	NA	mllr_august_50	1456808400	usgs_03175500
usgs_03175500	NA	mllr_september_05	1456808400	usgs_03175500
usgs_03175500	NA	mllr_september_10	1456808400	usgs_03175500
usgs_03175500	NA	mllr_september_25	1456808400	usgs_03175500
usgs_03175500	NA	mllr_september_50	1456808400	usgs_03175500
usgs_03176500	NA	mllr_july_05	1456808400	usgs_03176500
usgs_03176500	NA	mllr_july_10	1456808400	usgs_03176500
usgs_03176500	NA	mllr_july_25	1456808400	usgs_03176500
usgs_03176500	NA	mllr_july_50	1456808400	usgs_03176500
usgs_03176500	NA	mllr_august_05	1456808400	usgs_03176500
usgs_03176500	NA	mllr_august_10	1456808400	usgs_03176500
usgs_03176500	NA	mllr_august_25	1456808400	usgs_03176500
usgs_03176500	NA	mllr_august_50	1456808400	usgs_03176500
usgs_03176500	NA	mllr_september_05	1456808400	usgs_03176500
usgs_03176500	NA	mllr_september_10	1456808400	usgs_03176500
usgs_03176500	NA	mllr_september_25	1456808400	usgs_03176500
usgs_03176500	NA	mllr_september_50	1456808400	usgs_03176500
usgs_03177710	NA	mllr_july_05	1456808400	usgs_03177710
usgs_03177710	NA	mllr_july_10	1456808400	usgs_03177710
usgs_03177710	NA	mllr_july_25	1456808400	usgs_03177710
usgs_03177710	NA	mllr_july_50	1456808400	usgs_03177710
usgs_03177710	NA	mllr_august_05	1456808400	usgs_03177710
usgs_03177710	NA	mllr_august_10	1456808400	usgs_03177710
usgs_03177710	NA	mllr_august_25	1456808400	usgs_03177710
usgs_03177710	NA	mllr_august_50	1456808400	usgs_03177710
usgs_03177710	NA	mllr_september_05	1456808400	usgs_03177710
usgs_03177710	NA	mllr_september_10	1456808400	usgs_03177710
usgs_03177710	NA	mllr_september_25	1456808400	usgs_03177710
usgs_03177710	NA	mllr_september_50	1456808400	usgs_03177710
usgs_01669520	NA	mllr_july_05	1456808400	usgs_01669520
usgs_01669520	NA	mllr_july_10	1456808400	usgs_01669520
usgs_01669520	NA	mllr_july_25	1456808400	usgs_01669520
usgs_01669520	NA	mllr_july_50	1456808400	usgs_01669520
usgs_01669520	NA	mllr_august_05	1456808400	usgs_01669520
usgs_01669520	NA	mllr_august_10	1456808400	usgs_01669520
usgs_01669520	NA	mllr_august_25	1456808400	usgs_01669520
usgs_01669520	NA	mllr_august_50	1456808400	usgs_01669520
usgs_01669520	NA	mllr_september_05	1456808400	usgs_01669520
usgs_01669520	NA	mllr_september_10	1456808400	usgs_01669520
usgs_01669520	NA	mllr_september_25	1456808400	usgs_01669520
usgs_01669520	NA	mllr_september_50	1456808400	usgs_01669520
usgs_01662800	NA	mllr_july_05	1456808400	usgs_01662800
usgs_01662800	NA	mllr_july_10	1456808400	usgs_01662800
usgs_01662800	NA	mllr_july_25	1456808400	usgs_01662800
usgs_01662800	NA	mllr_july_50	1456808400	usgs_01662800
usgs_01662800	NA	mllr_august_05	1456808400	usgs_01662800
usgs_01662800	NA	mllr_august_10	1456808400	usgs_01662800
usgs_01662800	NA	mllr_august_25	1456808400	usgs_01662800
usgs_01662800	NA	mllr_august_50	1456808400	usgs_01662800
usgs_01662800	NA	mllr_september_05	1456808400	usgs_01662800
usgs_01662800	NA	mllr_september_10	1456808400	usgs_01662800
usgs_01662800	NA	mllr_september_25	1456808400	usgs_01662800
usgs_01662800	NA	mllr_september_50	1456808400	usgs_01662800
usgs_01663500	NA	mllr_july_05	1456808400	usgs_01663500
usgs_01663500	NA	mllr_july_10	1456808400	usgs_01663500
usgs_01663500	NA	mllr_july_25	1456808400	usgs_01663500
usgs_01663500	NA	mllr_july_50	1456808400	usgs_01663500
usgs_01663500	NA	mllr_august_05	1456808400	usgs_01663500
usgs_01663500	NA	mllr_august_10	1456808400	usgs_01663500
usgs_01663500	NA	mllr_august_25	1456808400	usgs_01663500
usgs_01663500	NA	mllr_august_50	1456808400	usgs_01663500
usgs_01663500	NA	mllr_september_05	1456808400	usgs_01663500
usgs_01663500	NA	mllr_september_10	1456808400	usgs_01663500
usgs_01663500	NA	mllr_september_25	1456808400	usgs_01663500
usgs_01663500	NA	mllr_september_50	1456808400	usgs_01663500
usgs_01664000	NA	mllr_july_05	1456808400	usgs_01664000
usgs_01664000	NA	mllr_july_10	1456808400	usgs_01664000
usgs_01664000	NA	mllr_july_25	1456808400	usgs_01664000
usgs_01664000	NA	mllr_july_50	1456808400	usgs_01664000
usgs_01664000	NA	mllr_august_05	1456808400	usgs_01664000
usgs_01664000	NA	mllr_august_10	1456808400	usgs_01664000
usgs_01664000	NA	mllr_august_25	1456808400	usgs_01664000
usgs_01664000	NA	mllr_august_50	1456808400	usgs_01664000
usgs_01664000	NA	mllr_september_05	1456808400	usgs_01664000
usgs_01664000	NA	mllr_september_10	1456808400	usgs_01664000
usgs_01664000	NA	mllr_september_25	1456808400	usgs_01664000
usgs_01664000	NA	mllr_september_50	1456808400	usgs_01664000
usgs_01665500	NA	mllr_july_05	1456808400	usgs_01665500
usgs_01665500	NA	mllr_july_10	1456808400	usgs_01665500
usgs_01665500	NA	mllr_july_25	1456808400	usgs_01665500
usgs_01665500	NA	mllr_july_50	1456808400	usgs_01665500
usgs_01665500	NA	mllr_august_05	1456808400	usgs_01665500
usgs_01665500	NA	mllr_august_10	1456808400	usgs_01665500
usgs_01665500	NA	mllr_august_25	1456808400	usgs_01665500
usgs_01665500	NA	mllr_august_50	1456808400	usgs_01665500
usgs_01665500	NA	mllr_september_05	1456808400	usgs_01665500
usgs_01665500	NA	mllr_september_10	1456808400	usgs_01665500
usgs_01665500	NA	mllr_september_25	1456808400	usgs_01665500
usgs_01665500	NA	mllr_september_50	1456808400	usgs_01665500
usgs_01666500	NA	mllr_july_05	1456808400	usgs_01666500
usgs_01666500	NA	mllr_july_10	1456808400	usgs_01666500
usgs_01666500	NA	mllr_july_25	1456808400	usgs_01666500
usgs_01666500	NA	mllr_july_50	1456808400	usgs_01666500
usgs_01666500	NA	mllr_august_05	1456808400	usgs_01666500
usgs_01666500	NA	mllr_august_10	1456808400	usgs_01666500
usgs_01666500	NA	mllr_august_25	1456808400	usgs_01666500
usgs_01666500	NA	mllr_august_50	1456808400	usgs_01666500
usgs_01666500	NA	mllr_september_05	1456808400	usgs_01666500
usgs_01666500	NA	mllr_september_10	1456808400	usgs_01666500
usgs_01666500	NA	mllr_september_25	1456808400	usgs_01666500
usgs_01666500	NA	mllr_september_50	1456808400	usgs_01666500
usgs_01667500	NA	mllr_july_05	1456808400	usgs_01667500
usgs_01667500	NA	mllr_july_10	1456808400	usgs_01667500
usgs_01667500	NA	mllr_july_25	1456808400	usgs_01667500
usgs_01667500	NA	mllr_july_50	1456808400	usgs_01667500
usgs_01667500	NA	mllr_august_05	1456808400	usgs_01667500
usgs_01667500	NA	mllr_august_10	1456808400	usgs_01667500
usgs_01667500	NA	mllr_august_25	1456808400	usgs_01667500
usgs_01667500	NA	mllr_august_50	1456808400	usgs_01667500
usgs_01667500	NA	mllr_september_05	1456808400	usgs_01667500
usgs_01667500	NA	mllr_september_10	1456808400	usgs_01667500
usgs_01667500	NA	mllr_september_25	1456808400	usgs_01667500
usgs_01667500	NA	mllr_september_50	1456808400	usgs_01667500
usgs_01668000	NA	mllr_july_05	1456808400	usgs_01668000
usgs_01668000	NA	mllr_july_10	1456808400	usgs_01668000
usgs_01668000	NA	mllr_july_25	1456808400	usgs_01668000
usgs_01668000	NA	mllr_july_50	1456808400	usgs_01668000
usgs_01668000	NA	mllr_august_05	1456808400	usgs_01668000
usgs_01668000	NA	mllr_august_10	1456808400	usgs_01668000
usgs_01668000	NA	mllr_august_25	1456808400	usgs_01668000
usgs_01668000	NA	mllr_august_50	1456808400	usgs_01668000
usgs_01668000	NA	mllr_september_05	1456808400	usgs_01668000
usgs_01668000	NA	mllr_september_10	1456808400	usgs_01668000
usgs_01668000	NA	mllr_september_25	1456808400	usgs_01668000
usgs_01668000	NA	mllr_september_50	1456808400	usgs_01668000
usgs_01669000	NA	mllr_july_05	1456808400	usgs_01669000
usgs_01669000	NA	mllr_july_10	1456808400	usgs_01669000
usgs_01669000	NA	mllr_july_25	1456808400	usgs_01669000
usgs_01669000	NA	mllr_july_50	1456808400	usgs_01669000
usgs_01669000	NA	mllr_august_05	1456808400	usgs_01669000
usgs_01669000	NA	mllr_august_10	1456808400	usgs_01669000
usgs_01669000	NA	mllr_august_25	1456808400	usgs_01669000
usgs_01669000	NA	mllr_august_50	1456808400	usgs_01669000
usgs_01669000	NA	mllr_september_05	1456808400	usgs_01669000
usgs_01669000	NA	mllr_september_10	1456808400	usgs_01669000
usgs_01669000	NA	mllr_september_25	1456808400	usgs_01669000
usgs_01669000	NA	mllr_september_50	1456808400	usgs_01669000
usgs_02053800	NA	mllr_july_05	1456808400	usgs_02053800
usgs_02053800	NA	mllr_july_10	1456808400	usgs_02053800
usgs_02053800	NA	mllr_july_25	1456808400	usgs_02053800
usgs_02053800	NA	mllr_july_50	1456808400	usgs_02053800
usgs_02053800	NA	mllr_august_05	1456808400	usgs_02053800
usgs_02053800	NA	mllr_august_10	1456808400	usgs_02053800
usgs_02053800	NA	mllr_august_25	1456808400	usgs_02053800
usgs_02053800	NA	mllr_august_50	1456808400	usgs_02053800
usgs_02053800	NA	mllr_september_05	1456808400	usgs_02053800
usgs_02053800	NA	mllr_september_10	1456808400	usgs_02053800
usgs_02053800	NA	mllr_september_25	1456808400	usgs_02053800
usgs_02053800	NA	mllr_september_50	1456808400	usgs_02053800
usgs_02054500	NA	mllr_july_05	1456808400	usgs_02054500
usgs_02054500	NA	mllr_july_10	1456808400	usgs_02054500
usgs_02054500	NA	mllr_july_25	1456808400	usgs_02054500
usgs_02054500	NA	mllr_july_50	1456808400	usgs_02054500
usgs_02054500	NA	mllr_august_05	1456808400	usgs_02054500
usgs_02054500	NA	mllr_august_10	1456808400	usgs_02054500
usgs_02054500	NA	mllr_august_25	1456808400	usgs_02054500
usgs_02054500	NA	mllr_august_50	1456808400	usgs_02054500
usgs_02054500	NA	mllr_september_05	1456808400	usgs_02054500
usgs_02054500	NA	mllr_september_10	1456808400	usgs_02054500
usgs_02054500	NA	mllr_september_25	1456808400	usgs_02054500
usgs_02054500	NA	mllr_september_50	1456808400	usgs_02054500
usgs_02054530	NA	mllr_july_05	1456808400	usgs_02054530
usgs_02054530	NA	mllr_july_10	1456808400	usgs_02054530
usgs_02054530	NA	mllr_july_25	1456808400	usgs_02054530
usgs_02054530	NA	mllr_july_50	1456808400	usgs_02054530
usgs_02054530	NA	mllr_august_05	1456808400	usgs_02054530
usgs_02054530	NA	mllr_august_10	1456808400	usgs_02054530
usgs_02054530	NA	mllr_august_25	1456808400	usgs_02054530
usgs_02054530	NA	mllr_august_50	1456808400	usgs_02054530
usgs_02054530	NA	mllr_september_05	1456808400	usgs_02054530
usgs_02054530	NA	mllr_september_10	1456808400	usgs_02054530
usgs_02054530	NA	mllr_september_25	1456808400	usgs_02054530
usgs_02054530	NA	mllr_september_50	1456808400	usgs_02054530
usgs_02055000	NA	mllr_july_05	1456808400	usgs_02055000
usgs_02055000	NA	mllr_july_10	1456808400	usgs_02055000
usgs_02055000	NA	mllr_july_25	1456808400	usgs_02055000
usgs_02055000	NA	mllr_july_50	1456808400	usgs_02055000
usgs_02055000	NA	mllr_august_05	1456808400	usgs_02055000
usgs_02055000	NA	mllr_august_10	1456808400	usgs_02055000
usgs_02055000	NA	mllr_august_25	1456808400	usgs_02055000
usgs_02055000	NA	mllr_august_50	1456808400	usgs_02055000
usgs_02055000	NA	mllr_september_05	1456808400	usgs_02055000
usgs_02055000	NA	mllr_september_10	1456808400	usgs_02055000
usgs_02055000	NA	mllr_september_25	1456808400	usgs_02055000
usgs_02055000	NA	mllr_september_50	1456808400	usgs_02055000
usgs_02055100	NA	mllr_july_05	1456808400	usgs_02055100
usgs_02055100	NA	mllr_july_10	1456808400	usgs_02055100
usgs_02055100	NA	mllr_july_25	1456808400	usgs_02055100
usgs_02055100	NA	mllr_july_50	1456808400	usgs_02055100
usgs_02055100	NA	mllr_august_05	1456808400	usgs_02055100
usgs_02055100	NA	mllr_august_10	1456808400	usgs_02055100
usgs_02055100	NA	mllr_august_25	1456808400	usgs_02055100
usgs_02055100	NA	mllr_august_50	1456808400	usgs_02055100
usgs_02055100	NA	mllr_september_05	1456808400	usgs_02055100
usgs_02055100	NA	mllr_september_10	1456808400	usgs_02055100
usgs_02055100	NA	mllr_september_25	1456808400	usgs_02055100
usgs_02055100	NA	mllr_september_50	1456808400	usgs_02055100
usgs_02056000	NA	mllr_july_05	1456808400	usgs_02056000
usgs_02056000	NA	mllr_july_10	1456808400	usgs_02056000
usgs_02056000	NA	mllr_july_25	1456808400	usgs_02056000
usgs_02056000	NA	mllr_july_50	1456808400	usgs_02056000
usgs_02056000	NA	mllr_august_05	1456808400	usgs_02056000
usgs_02056000	NA	mllr_august_10	1456808400	usgs_02056000
usgs_02056000	NA	mllr_august_25	1456808400	usgs_02056000
usgs_02056000	NA	mllr_august_50	1456808400	usgs_02056000
usgs_02056000	NA	mllr_september_05	1456808400	usgs_02056000
usgs_02056000	NA	mllr_september_10	1456808400	usgs_02056000
usgs_02056000	NA	mllr_september_25	1456808400	usgs_02056000
usgs_02056000	NA	mllr_september_50	1456808400	usgs_02056000
usgs_02056650	NA	mllr_july_05	1456808400	usgs_02056650
usgs_02056650	NA	mllr_july_10	1456808400	usgs_02056650
usgs_02056650	NA	mllr_july_25	1456808400	usgs_02056650
usgs_02056650	NA	mllr_july_50	1456808400	usgs_02056650
usgs_02056650	NA	mllr_august_05	1456808400	usgs_02056650
usgs_02056650	NA	mllr_august_10	1456808400	usgs_02056650
usgs_02056650	NA	mllr_august_25	1456808400	usgs_02056650
usgs_02056650	NA	mllr_august_50	1456808400	usgs_02056650
usgs_02056650	NA	mllr_september_05	1456808400	usgs_02056650
usgs_02056650	NA	mllr_september_10	1456808400	usgs_02056650
usgs_02056650	NA	mllr_september_25	1456808400	usgs_02056650
usgs_02056650	NA	mllr_september_50	1456808400	usgs_02056650
usgs_02056900	NA	mllr_july_05	1456808400	usgs_02056900
usgs_02056900	NA	mllr_july_10	1456808400	usgs_02056900
usgs_02056900	NA	mllr_july_25	1456808400	usgs_02056900
usgs_02056900	NA	mllr_july_50	1456808400	usgs_02056900
usgs_02056900	NA	mllr_august_05	1456808400	usgs_02056900
usgs_02056900	NA	mllr_august_10	1456808400	usgs_02056900
usgs_02056900	NA	mllr_august_25	1456808400	usgs_02056900
usgs_02056900	NA	mllr_august_50	1456808400	usgs_02056900
usgs_02056900	NA	mllr_september_05	1456808400	usgs_02056900
usgs_02056900	NA	mllr_september_10	1456808400	usgs_02056900
usgs_02056900	NA	mllr_september_25	1456808400	usgs_02056900
usgs_02056900	NA	mllr_september_50	1456808400	usgs_02056900
usgs_02058400	NA	mllr_july_05	1456808400	usgs_02058400
usgs_02058400	NA	mllr_july_10	1456808400	usgs_02058400
usgs_02058400	NA	mllr_july_25	1456808400	usgs_02058400
usgs_02058400	NA	mllr_july_50	1456808400	usgs_02058400
usgs_02058400	NA	mllr_august_05	1456808400	usgs_02058400
usgs_02058400	NA	mllr_august_10	1456808400	usgs_02058400
usgs_02058400	NA	mllr_august_25	1456808400	usgs_02058400
usgs_02058400	NA	mllr_august_50	1456808400	usgs_02058400
usgs_02058400	NA	mllr_september_05	1456808400	usgs_02058400
usgs_02058400	NA	mllr_september_10	1456808400	usgs_02058400
usgs_02058400	NA	mllr_september_25	1456808400	usgs_02058400
usgs_02058400	NA	mllr_september_50	1456808400	usgs_02058400
usgs_02059500	NA	mllr_july_05	1456808400	usgs_02059500
usgs_02059500	NA	mllr_july_10	1456808400	usgs_02059500
usgs_02059500	NA	mllr_july_25	1456808400	usgs_02059500
usgs_02059500	NA	mllr_july_50	1456808400	usgs_02059500
usgs_02059500	NA	mllr_august_05	1456808400	usgs_02059500
usgs_02059500	NA	mllr_august_10	1456808400	usgs_02059500
usgs_02059500	NA	mllr_august_25	1456808400	usgs_02059500
usgs_02059500	NA	mllr_august_50	1456808400	usgs_02059500
usgs_02059500	NA	mllr_september_05	1456808400	usgs_02059500
usgs_02059500	NA	mllr_september_10	1456808400	usgs_02059500
usgs_02059500	NA	mllr_september_25	1456808400	usgs_02059500
usgs_02059500	NA	mllr_september_50	1456808400	usgs_02059500
usgs_02060500	NA	mllr_july_05	1456808400	usgs_02060500
usgs_02060500	NA	mllr_july_10	1456808400	usgs_02060500
usgs_02060500	NA	mllr_july_25	1456808400	usgs_02060500
usgs_02060500	NA	mllr_july_50	1456808400	usgs_02060500
usgs_02060500	NA	mllr_august_05	1456808400	usgs_02060500
usgs_02060500	NA	mllr_august_10	1456808400	usgs_02060500
usgs_02060500	NA	mllr_august_25	1456808400	usgs_02060500
usgs_02060500	NA	mllr_august_50	1456808400	usgs_02060500
usgs_02060500	NA	mllr_september_05	1456808400	usgs_02060500
usgs_02060500	NA	mllr_september_10	1456808400	usgs_02060500
usgs_02060500	NA	mllr_september_25	1456808400	usgs_02060500
usgs_02060500	NA	mllr_september_50	1456808400	usgs_02060500
usgs_02061000	NA	mllr_july_05	1456808400	usgs_02061000
usgs_02061500	NA	mllr_july_05	1456808400	usgs_02061500
usgs_02061500	NA	mllr_july_10	1456808400	usgs_02061500
usgs_02061500	NA	mllr_july_25	1456808400	usgs_02061500
usgs_02061500	NA	mllr_july_50	1456808400	usgs_02061500
usgs_02061500	NA	mllr_august_05	1456808400	usgs_02061500
usgs_02061500	NA	mllr_august_10	1456808400	usgs_02061500
usgs_02061500	NA	mllr_august_25	1456808400	usgs_02061500
usgs_02061500	NA	mllr_august_50	1456808400	usgs_02061500
usgs_02061500	NA	mllr_september_05	1456808400	usgs_02061500
usgs_02061500	NA	mllr_september_10	1456808400	usgs_02061500
usgs_02061500	NA	mllr_september_25	1456808400	usgs_02061500
usgs_02061500	NA	mllr_september_50	1456808400	usgs_02061500
usgs_02062500	NA	mllr_july_05	1456808400	usgs_02062500
usgs_02062500	NA	mllr_july_10	1456808400	usgs_02062500
usgs_02062500	NA	mllr_july_25	1456808400	usgs_02062500
usgs_02062500	NA	mllr_july_50	1456808400	usgs_02062500
usgs_02062500	NA	mllr_august_05	1456808400	usgs_02062500
usgs_02062500	NA	mllr_august_10	1456808400	usgs_02062500
usgs_02062500	NA	mllr_august_25	1456808400	usgs_02062500
usgs_02062500	NA	mllr_august_50	1456808400	usgs_02062500
usgs_02062500	NA	mllr_september_05	1456808400	usgs_02062500
usgs_02062500	NA	mllr_september_10	1456808400	usgs_02062500
usgs_02062500	NA	mllr_september_25	1456808400	usgs_02062500
usgs_02062500	NA	mllr_september_50	1456808400	usgs_02062500
usgs_02064000	NA	mllr_july_05	1456808400	usgs_02064000
usgs_02065500	NA	mllr_july_05	1456808400	usgs_02065500
usgs_02065500	NA	mllr_july_10	1456808400	usgs_02065500
usgs_02065500	NA	mllr_july_25	1456808400	usgs_02065500
usgs_02065500	NA	mllr_july_50	1456808400	usgs_02065500
usgs_02065500	NA	mllr_august_05	1456808400	usgs_02065500
usgs_02065500	NA	mllr_august_10	1456808400	usgs_02065500
usgs_02065500	NA	mllr_august_25	1456808400	usgs_02065500
usgs_02065500	NA	mllr_august_50	1456808400	usgs_02065500
usgs_02065500	NA	mllr_september_05	1456808400	usgs_02065500
usgs_02065500	NA	mllr_september_10	1456808400	usgs_02065500
usgs_02065500	NA	mllr_september_25	1456808400	usgs_02065500
usgs_02065500	NA	mllr_september_50	1456808400	usgs_02065500
usgs_02066000	NA	mllr_july_05	1456808400	usgs_02066000
usgs_02066000	NA	mllr_july_10	1456808400	usgs_02066000
usgs_02066000	NA	mllr_july_25	1456808400	usgs_02066000
usgs_02066000	NA	mllr_july_50	1456808400	usgs_02066000
usgs_02066000	NA	mllr_august_05	1456808400	usgs_02066000
usgs_02066000	NA	mllr_august_10	1456808400	usgs_02066000
usgs_02066000	NA	mllr_august_25	1456808400	usgs_02066000
usgs_02066000	NA	mllr_august_50	1456808400	usgs_02066000
usgs_02066000	NA	mllr_september_05	1456808400	usgs_02066000
usgs_02066000	NA	mllr_september_10	1456808400	usgs_02066000
usgs_02066000	NA	mllr_september_25	1456808400	usgs_02066000
usgs_02066000	NA	mllr_september_50	1456808400	usgs_02066000
usgs_02069700	NA	mllr_july_05	1456808400	usgs_02069700
usgs_02069700	NA	mllr_july_10	1456808400	usgs_02069700
usgs_02069700	NA	mllr_july_25	1456808400	usgs_02069700
usgs_02069700	NA	mllr_july_50	1456808400	usgs_02069700
usgs_02069700	NA	mllr_august_05	1456808400	usgs_02069700
usgs_02069700	NA	mllr_august_10	1456808400	usgs_02069700
usgs_02069700	NA	mllr_august_25	1456808400	usgs_02069700
usgs_02069700	NA	mllr_august_50	1456808400	usgs_02069700
usgs_02069700	NA	mllr_september_05	1456808400	usgs_02069700
usgs_02069700	NA	mllr_september_10	1456808400	usgs_02069700
usgs_02069700	NA	mllr_september_25	1456808400	usgs_02069700
usgs_02069700	NA	mllr_september_50	1456808400	usgs_02069700
usgs_02070000	NA	mllr_july_05	1456808400	usgs_02070000
usgs_02070000	NA	mllr_july_10	1456808400	usgs_02070000
usgs_02070000	NA	mllr_july_25	1456808400	usgs_02070000
usgs_02070000	NA	mllr_july_50	1456808400	usgs_02070000
usgs_02070000	NA	mllr_august_05	1456808400	usgs_02070000
usgs_02070000	NA	mllr_august_10	1456808400	usgs_02070000
usgs_02070000	NA	mllr_august_25	1456808400	usgs_02070000
usgs_02070000	NA	mllr_august_50	1456808400	usgs_02070000
usgs_02070000	NA	mllr_september_05	1456808400	usgs_02070000
