hydrocode	tsvalue	varkey	tstime	hcode
usgs_02070000	NA	mllr_september_10	1456808400	usgs_02070000
usgs_02070000	NA	mllr_september_25	1456808400	usgs_02070000
usgs_02070000	NA	mllr_september_50	1456808400	usgs_02070000
usgs_02071530	NA	mllr_july_05	1456808400	usgs_02071530
usgs_02071530	NA	mllr_july_10	1456808400	usgs_02071530
usgs_02071530	NA	mllr_july_25	1456808400	usgs_02071530
usgs_02071530	NA	mllr_july_50	1456808400	usgs_02071530
usgs_02071530	NA	mllr_august_05	1456808400	usgs_02071530
usgs_02071530	NA	mllr_august_10	1456808400	usgs_02071530
usgs_02071530	NA	mllr_august_25	1456808400	usgs_02071530
usgs_02071530	NA	mllr_august_50	1456808400	usgs_02071530
usgs_02071530	NA	mllr_september_05	1456808400	usgs_02071530
usgs_02071530	NA	mllr_september_10	1456808400	usgs_02071530
usgs_02071530	NA	mllr_september_25	1456808400	usgs_02071530
usgs_02071530	NA	mllr_september_50	1456808400	usgs_02071530
usgs_02072000	NA	mllr_july_05	1456808400	usgs_02072000
usgs_02072000	NA	mllr_july_10	1456808400	usgs_02072000
usgs_02072000	NA	mllr_july_25	1456808400	usgs_02072000
usgs_02072000	NA	mllr_july_50	1456808400	usgs_02072000
usgs_02072000	NA	mllr_august_05	1456808400	usgs_02072000
usgs_02072000	NA	mllr_august_10	1456808400	usgs_02072000
usgs_02072000	NA	mllr_august_25	1456808400	usgs_02072000
usgs_02072000	NA	mllr_august_50	1456808400	usgs_02072000
usgs_02072000	NA	mllr_september_05	1456808400	usgs_02072000
usgs_02072000	NA	mllr_september_10	1456808400	usgs_02072000
usgs_02072000	NA	mllr_september_25	1456808400	usgs_02072000
usgs_02072000	NA	mllr_september_50	1456808400	usgs_02072000
usgs_02072500	NA	mllr_july_05	1456808400	usgs_02072500
usgs_02072500	NA	mllr_july_10	1456808400	usgs_02072500
usgs_02072500	NA	mllr_july_25	1456808400	usgs_02072500
usgs_02072500	NA	mllr_july_50	1456808400	usgs_02072500
usgs_02072500	NA	mllr_august_05	1456808400	usgs_02072500
usgs_02072500	NA	mllr_august_10	1456808400	usgs_02072500
usgs_02072500	NA	mllr_august_25	1456808400	usgs_02072500
usgs_02072500	NA	mllr_august_50	1456808400	usgs_02072500
usgs_02072500	NA	mllr_september_05	1456808400	usgs_02072500
usgs_02072500	NA	mllr_september_10	1456808400	usgs_02072500
usgs_02072500	NA	mllr_september_25	1456808400	usgs_02072500
usgs_02072500	NA	mllr_september_50	1456808400	usgs_02072500
usgs_02073000	NA	mllr_july_05	1456808400	usgs_02073000
usgs_02073000	NA	mllr_july_10	1456808400	usgs_02073000
usgs_02073000	NA	mllr_july_25	1456808400	usgs_02073000
usgs_02073000	NA	mllr_july_50	1456808400	usgs_02073000
usgs_02073000	NA	mllr_august_05	1456808400	usgs_02073000
usgs_02073000	NA	mllr_august_10	1456808400	usgs_02073000
usgs_02073000	NA	mllr_august_25	1456808400	usgs_02073000
usgs_02073000	NA	mllr_august_50	1456808400	usgs_02073000
usgs_02073000	NA	mllr_september_05	1456808400	usgs_02073000
usgs_02073000	NA	mllr_september_10	1456808400	usgs_02073000
usgs_02073000	NA	mllr_september_25	1456808400	usgs_02073000
usgs_02073000	NA	mllr_september_50	1456808400	usgs_02073000
usgs_02074500	NA	mllr_july_05	1456808400	usgs_02074500
usgs_02074500	NA	mllr_july_10	1456808400	usgs_02074500
usgs_02074500	NA	mllr_july_25	1456808400	usgs_02074500
usgs_02074500	NA	mllr_july_50	1456808400	usgs_02074500
usgs_02074500	NA	mllr_august_05	1456808400	usgs_02074500
usgs_02074500	NA	mllr_august_10	1456808400	usgs_02074500
usgs_02074500	NA	mllr_august_25	1456808400	usgs_02074500
usgs_02074500	NA	mllr_august_50	1456808400	usgs_02074500
usgs_02074500	NA	mllr_september_05	1456808400	usgs_02074500
usgs_02074500	NA	mllr_september_10	1456808400	usgs_02074500
usgs_02074500	NA	mllr_september_25	1456808400	usgs_02074500
usgs_02074500	NA	mllr_september_50	1456808400	usgs_02074500
usgs_02075045	NA	mllr_july_05	1456808400	usgs_02075045
usgs_02075045	NA	mllr_july_10	1456808400	usgs_02075045
usgs_02075045	NA	mllr_july_25	1456808400	usgs_02075045
usgs_02075045	NA	mllr_july_50	1456808400	usgs_02075045
usgs_02075045	NA	mllr_august_05	1456808400	usgs_02075045
usgs_02075045	NA	mllr_august_10	1456808400	usgs_02075045
usgs_02075045	NA	mllr_august_25	1456808400	usgs_02075045
usgs_02075045	NA	mllr_august_50	1456808400	usgs_02075045
usgs_02075045	NA	mllr_september_05	1456808400	usgs_02075045
usgs_02075045	NA	mllr_september_10	1456808400	usgs_02075045
usgs_02075045	NA	mllr_september_25	1456808400	usgs_02075045
usgs_02075045	NA	mllr_september_50	1456808400	usgs_02075045
usgs_02075500	NA	mllr_july_05	1456808400	usgs_02075500
usgs_02075500	NA	mllr_july_10	1456808400	usgs_02075500
usgs_02075500	NA	mllr_july_25	1456808400	usgs_02075500
usgs_02075500	NA	mllr_july_50	1456808400	usgs_02075500
usgs_02075500	NA	mllr_august_05	1456808400	usgs_02075500
usgs_02075500	NA	mllr_august_10	1456808400	usgs_02075500
usgs_02075500	NA	mllr_august_25	1456808400	usgs_02075500
usgs_02075500	NA	mllr_august_50	1456808400	usgs_02075500
usgs_02075500	NA	mllr_september_05	1456808400	usgs_02075500
usgs_02075500	NA	mllr_september_10	1456808400	usgs_02075500
usgs_02075500	NA	mllr_september_25	1456808400	usgs_02075500
usgs_02075500	NA	mllr_september_50	1456808400	usgs_02075500
usgs_02077000	NA	mllr_july_05	1456808400	usgs_02077000
usgs_02077000	NA	mllr_july_10	1456808400	usgs_02077000
usgs_02077000	NA	mllr_july_25	1456808400	usgs_02077000
usgs_02077000	NA	mllr_july_50	1456808400	usgs_02077000
usgs_02077000	NA	mllr_august_05	1456808400	usgs_02077000
usgs_02077000	NA	mllr_august_10	1456808400	usgs_02077000
usgs_02077000	NA	mllr_august_25	1456808400	usgs_02077000
usgs_02077000	NA	mllr_august_50	1456808400	usgs_02077000
usgs_02077000	NA	mllr_september_05	1456808400	usgs_02077000
usgs_02077000	NA	mllr_september_10	1456808400	usgs_02077000
usgs_02077000	NA	mllr_september_25	1456808400	usgs_02077000
usgs_02077000	NA	mllr_september_50	1456808400	usgs_02077000
usgs_02077500	NA	mllr_july_05	1456808400	usgs_02077500
usgs_02079640	NA	mllr_july_05	1456808400	usgs_02079640
usgs_02079640	NA	mllr_july_10	1456808400	usgs_02079640
usgs_02079640	NA	mllr_july_25	1456808400	usgs_02079640
usgs_02079640	NA	mllr_july_50	1456808400	usgs_02079640
usgs_02079640	NA	mllr_august_05	1456808400	usgs_02079640
usgs_02079640	NA	mllr_august_10	1456808400	usgs_02079640
usgs_02079640	NA	mllr_august_25	1456808400	usgs_02079640
usgs_02079640	NA	mllr_august_50	1456808400	usgs_02079640
usgs_02079640	NA	mllr_september_05	1456808400	usgs_02079640
usgs_02079640	NA	mllr_september_10	1456808400	usgs_02079640
usgs_02079640	NA	mllr_september_25	1456808400	usgs_02079640
usgs_02079640	NA	mllr_september_50	1456808400	usgs_02079640
usgs_03471500	NA	mllr_july_05	1456808400	usgs_03471500
usgs_03471500	NA	mllr_july_10	1456808400	usgs_03471500
usgs_03471500	NA	mllr_july_25	1456808400	usgs_03471500
usgs_03471500	NA	mllr_july_50	1456808400	usgs_03471500
usgs_03471500	NA	mllr_august_05	1456808400	usgs_03471500
usgs_03471500	NA	mllr_august_10	1456808400	usgs_03471500
usgs_03471500	NA	mllr_august_25	1456808400	usgs_03471500
usgs_03471500	NA	mllr_august_50	1456808400	usgs_03471500
usgs_03471500	NA	mllr_september_05	1456808400	usgs_03471500
usgs_03471500	NA	mllr_september_10	1456808400	usgs_03471500
usgs_03471500	NA	mllr_september_25	1456808400	usgs_03471500
usgs_03471500	NA	mllr_september_50	1456808400	usgs_03471500
usgs_03473000	NA	mllr_july_05	1456808400	usgs_03473000
usgs_03473000	NA	mllr_july_10	1456808400	usgs_03473000
usgs_03473000	NA	mllr_july_25	1456808400	usgs_03473000
usgs_03473000	NA	mllr_july_50	1456808400	usgs_03473000
usgs_03473000	NA	mllr_august_05	1456808400	usgs_03473000
usgs_03473000	NA	mllr_august_10	1456808400	usgs_03473000
usgs_03473000	NA	mllr_august_25	1456808400	usgs_03473000
usgs_03473000	NA	mllr_august_50	1456808400	usgs_03473000
usgs_03473000	NA	mllr_september_05	1456808400	usgs_03473000
usgs_03473000	NA	mllr_september_10	1456808400	usgs_03473000
usgs_03473000	NA	mllr_september_25	1456808400	usgs_03473000
usgs_03473000	NA	mllr_september_50	1456808400	usgs_03473000
usgs_03474000	NA	mllr_july_05	1456808400	usgs_03474000
usgs_03474000	NA	mllr_july_10	1456808400	usgs_03474000
usgs_03474000	NA	mllr_july_25	1456808400	usgs_03474000
usgs_03474000	NA	mllr_july_50	1456808400	usgs_03474000
usgs_03474000	NA	mllr_august_05	1456808400	usgs_03474000
usgs_03474000	NA	mllr_august_10	1456808400	usgs_03474000
usgs_03474000	NA	mllr_august_25	1456808400	usgs_03474000
usgs_03474000	NA	mllr_august_50	1456808400	usgs_03474000
usgs_03474000	NA	mllr_september_05	1456808400	usgs_03474000
usgs_03474000	NA	mllr_september_10	1456808400	usgs_03474000
usgs_03474000	NA	mllr_september_25	1456808400	usgs_03474000
usgs_03474000	NA	mllr_september_50	1456808400	usgs_03474000
usgs_03475000	NA	mllr_july_05	1456808400	usgs_03475000
usgs_03475000	NA	mllr_july_10	1456808400	usgs_03475000
usgs_03475000	NA	mllr_july_25	1456808400	usgs_03475000
usgs_03475000	NA	mllr_july_50	1456808400	usgs_03475000
usgs_03475000	NA	mllr_august_05	1456808400	usgs_03475000
usgs_03475000	NA	mllr_august_10	1456808400	usgs_03475000
usgs_03475000	NA	mllr_august_25	1456808400	usgs_03475000
usgs_03475000	NA	mllr_august_50	1456808400	usgs_03475000
usgs_03475000	NA	mllr_september_05	1456808400	usgs_03475000
usgs_03475000	NA	mllr_september_10	1456808400	usgs_03475000
usgs_03475000	NA	mllr_september_25	1456808400	usgs_03475000
usgs_03475000	NA	mllr_september_50	1456808400	usgs_03475000
usgs_03478400	NA	mllr_july_05	1456808400	usgs_03478400
usgs_03478400	NA	mllr_july_10	1456808400	usgs_03478400
usgs_03478400	NA	mllr_july_25	1456808400	usgs_03478400
usgs_03478400	NA	mllr_july_50	1456808400	usgs_03478400
usgs_03478400	NA	mllr_august_05	1456808400	usgs_03478400
usgs_03478400	NA	mllr_august_10	1456808400	usgs_03478400
usgs_03478400	NA	mllr_august_25	1456808400	usgs_03478400
usgs_03478400	NA	mllr_august_50	1456808400	usgs_03478400
usgs_03478400	NA	mllr_september_05	1456808400	usgs_03478400
usgs_03478400	NA	mllr_september_10	1456808400	usgs_03478400
usgs_03478400	NA	mllr_september_25	1456808400	usgs_03478400
usgs_03478400	NA	mllr_september_50	1456808400	usgs_03478400
usgs_03488000	NA	mllr_july_05	1456808400	usgs_03488000
usgs_03488000	NA	mllr_july_10	1456808400	usgs_03488000
usgs_03488000	NA	mllr_july_25	1456808400	usgs_03488000
usgs_03488000	NA	mllr_july_50	1456808400	usgs_03488000
usgs_03488000	NA	mllr_august_05	1456808400	usgs_03488000
usgs_03488000	NA	mllr_august_10	1456808400	usgs_03488000
usgs_03488000	NA	mllr_august_25	1456808400	usgs_03488000
usgs_03488000	NA	mllr_august_50	1456808400	usgs_03488000
usgs_03488000	NA	mllr_september_05	1456808400	usgs_03488000
usgs_03488000	NA	mllr_september_10	1456808400	usgs_03488000
usgs_03488000	NA	mllr_september_25	1456808400	usgs_03488000
usgs_03488000	NA	mllr_september_50	1456808400	usgs_03488000
usgs_03524000	NA	mllr_july_05	1456808400	usgs_03524000
usgs_03524000	NA	mllr_july_10	1456808400	usgs_03524000
usgs_03524000	NA	mllr_july_25	1456808400	usgs_03524000
usgs_03524000	NA	mllr_july_50	1456808400	usgs_03524000
usgs_03524000	NA	mllr_august_05	1456808400	usgs_03524000
usgs_03524000	NA	mllr_august_10	1456808400	usgs_03524000
usgs_03524000	NA	mllr_august_25	1456808400	usgs_03524000
usgs_03524000	NA	mllr_august_50	1456808400	usgs_03524000
usgs_03524000	NA	mllr_september_05	1456808400	usgs_03524000
usgs_03524000	NA	mllr_september_10	1456808400	usgs_03524000
usgs_03524000	NA	mllr_september_25	1456808400	usgs_03524000
usgs_03524000	NA	mllr_september_50	1456808400	usgs_03524000
usgs_03527000	NA	mllr_july_05	1456808400	usgs_03527000
usgs_03527000	NA	mllr_july_10	1456808400	usgs_03527000
usgs_03527000	NA	mllr_july_25	1456808400	usgs_03527000
usgs_03527000	NA	mllr_july_50	1456808400	usgs_03527000
usgs_03527000	NA	mllr_august_05	1456808400	usgs_03527000
usgs_03527000	NA	mllr_august_10	1456808400	usgs_03527000
usgs_03527000	NA	mllr_august_25	1456808400	usgs_03527000
usgs_03527000	NA	mllr_august_50	1456808400	usgs_03527000
usgs_03527000	NA	mllr_september_05	1456808400	usgs_03527000
usgs_03527000	NA	mllr_september_10	1456808400	usgs_03527000
usgs_03527000	NA	mllr_september_25	1456808400	usgs_03527000
usgs_03527000	NA	mllr_september_50	1456808400	usgs_03527000
usgs_03529500	NA	mllr_july_05	1456808400	usgs_03529500
usgs_03529500	NA	mllr_july_10	1456808400	usgs_03529500
usgs_03529500	NA	mllr_july_25	1456808400	usgs_03529500
usgs_03529500	NA	mllr_july_50	1456808400	usgs_03529500
usgs_03529500	NA	mllr_august_05	1456808400	usgs_03529500
usgs_03529500	NA	mllr_august_10	1456808400	usgs_03529500
usgs_03529500	NA	mllr_august_25	1456808400	usgs_03529500
usgs_03529500	NA	mllr_august_50	1456808400	usgs_03529500
usgs_03529500	NA	mllr_september_05	1456808400	usgs_03529500
usgs_03529500	NA	mllr_september_10	1456808400	usgs_03529500
usgs_03529500	NA	mllr_september_25	1456808400	usgs_03529500
usgs_03529500	NA	mllr_september_50	1456808400	usgs_03529500
usgs_03531500	NA	mllr_july_05	1456808400	usgs_03531500
usgs_03531500	NA	mllr_july_10	1456808400	usgs_03531500
usgs_03531500	NA	mllr_july_25	1456808400	usgs_03531500
usgs_03531500	NA	mllr_july_50	1456808400	usgs_03531500
usgs_03531500	NA	mllr_august_05	1456808400	usgs_03531500
usgs_03531500	NA	mllr_august_10	1456808400	usgs_03531500
usgs_03531500	NA	mllr_august_25	1456808400	usgs_03531500
usgs_03531500	NA	mllr_august_50	1456808400	usgs_03531500
usgs_03531500	NA	mllr_september_05	1456808400	usgs_03531500
usgs_03531500	NA	mllr_september_10	1456808400	usgs_03531500
usgs_03531500	NA	mllr_september_25	1456808400	usgs_03531500
usgs_03531500	NA	mllr_september_50	1456808400	usgs_03531500
usgs_01670400	NA	mllr_july_05	1456808400	usgs_01670400
usgs_01670400	NA	mllr_july_10	1456808400	usgs_01670400
usgs_01670400	NA	mllr_july_25	1456808400	usgs_01670400
usgs_01670400	NA	mllr_july_50	1456808400	usgs_01670400
usgs_01670400	NA	mllr_august_05	1456808400	usgs_01670400
usgs_01670400	NA	mllr_august_10	1456808400	usgs_01670400
usgs_01670400	NA	mllr_august_25	1456808400	usgs_01670400
usgs_01670400	NA	mllr_august_50	1456808400	usgs_01670400
usgs_01670400	NA	mllr_september_05	1456808400	usgs_01670400
usgs_01670400	NA	mllr_september_10	1456808400	usgs_01670400
usgs_01670400	NA	mllr_september_25	1456808400	usgs_01670400
usgs_01670400	NA	mllr_september_50	1456808400	usgs_01670400
usgs_01671020	NA	mllr_july_05	1456808400	usgs_01671020
usgs_01671020	NA	mllr_july_10	1456808400	usgs_01671020
usgs_01671020	NA	mllr_july_25	1456808400	usgs_01671020
usgs_01671020	NA	mllr_july_50	1456808400	usgs_01671020
usgs_01671020	NA	mllr_august_05	1456808400	usgs_01671020
usgs_01671020	NA	mllr_august_10	1456808400	usgs_01671020
usgs_01671020	NA	mllr_august_25	1456808400	usgs_01671020
usgs_01671020	NA	mllr_august_50	1456808400	usgs_01671020
usgs_01671020	NA	mllr_september_05	1456808400	usgs_01671020
usgs_01671020	NA	mllr_september_10	1456808400	usgs_01671020
usgs_01671020	NA	mllr_september_25	1456808400	usgs_01671020
usgs_01671020	NA	mllr_september_50	1456808400	usgs_01671020
usgs_01671100	NA	mllr_july_05	1456808400	usgs_01671100
usgs_01671100	NA	mllr_july_10	1456808400	usgs_01671100
usgs_01671100	NA	mllr_july_25	1456808400	usgs_01671100
usgs_01671100	NA	mllr_july_50	1456808400	usgs_01671100
usgs_01671100	NA	mllr_august_05	1456808400	usgs_01671100
usgs_01671100	NA	mllr_august_10	1456808400	usgs_01671100
usgs_01671100	NA	mllr_august_25	1456808400	usgs_01671100
usgs_01671100	NA	mllr_august_50	1456808400	usgs_01671100
usgs_01671100	NA	mllr_september_05	1456808400	usgs_01671100
usgs_01671100	NA	mllr_september_10	1456808400	usgs_01671100
usgs_01671100	NA	mllr_september_25	1456808400	usgs_01671100
usgs_01671100	NA	mllr_september_50	1456808400	usgs_01671100
usgs_01672500	NA	mllr_july_05	1456808400	usgs_01672500
usgs_01672500	NA	mllr_july_10	1456808400	usgs_01672500
usgs_01672500	NA	mllr_july_25	1456808400	usgs_01672500
usgs_01672500	NA	mllr_july_50	1456808400	usgs_01672500
usgs_01672500	NA	mllr_august_05	1456808400	usgs_01672500
usgs_01672500	NA	mllr_august_10	1456808400	usgs_01672500
usgs_01672500	NA	mllr_august_25	1456808400	usgs_01672500
usgs_01672500	NA	mllr_august_50	1456808400	usgs_01672500
usgs_01672500	NA	mllr_september_05	1456808400	usgs_01672500
usgs_01672500	NA	mllr_september_10	1456808400	usgs_01672500
usgs_01672500	NA	mllr_september_25	1456808400	usgs_01672500
usgs_01672500	NA	mllr_september_50	1456808400	usgs_01672500
usgs_01673000	NA	mllr_july_05	1456808400	usgs_01673000
usgs_01673000	NA	mllr_july_10	1456808400	usgs_01673000
usgs_01673000	NA	mllr_july_25	1456808400	usgs_01673000
usgs_01673000	NA	mllr_july_50	1456808400	usgs_01673000
usgs_01673000	NA	mllr_august_05	1456808400	usgs_01673000
usgs_01673000	NA	mllr_august_10	1456808400	usgs_01673000
usgs_01673000	NA	mllr_august_25	1456808400	usgs_01673000
usgs_01673000	NA	mllr_august_50	1456808400	usgs_01673000
usgs_01673000	NA	mllr_september_05	1456808400	usgs_01673000
usgs_01673000	NA	mllr_september_10	1456808400	usgs_01673000
usgs_01673000	NA	mllr_september_25	1456808400	usgs_01673000
usgs_01673000	NA	mllr_september_50	1456808400	usgs_01673000
usgs_01673550	NA	mllr_july_05	1456808400	usgs_01673550
usgs_01673550	NA	mllr_july_10	1456808400	usgs_01673550
usgs_01673550	NA	mllr_july_25	1456808400	usgs_01673550
usgs_01673550	NA	mllr_july_50	1456808400	usgs_01673550
usgs_01673550	NA	mllr_august_05	1456808400	usgs_01673550
usgs_01673550	NA	mllr_august_10	1456808400	usgs_01673550
usgs_01673550	NA	mllr_august_25	1456808400	usgs_01673550
usgs_01673550	NA	mllr_august_50	1456808400	usgs_01673550
usgs_01673550	NA	mllr_september_05	1456808400	usgs_01673550
usgs_01673550	NA	mllr_september_10	1456808400	usgs_01673550
usgs_01673550	NA	mllr_september_25	1456808400	usgs_01673550
usgs_01673550	NA	mllr_september_50	1456808400	usgs_01673550
usgs_01673800	NA	mllr_july_05	1456808400	usgs_01673800
usgs_01673800	NA	mllr_july_10	1456808400	usgs_01673800
usgs_01673800	NA	mllr_july_25	1456808400	usgs_01673800
usgs_01673800	NA	mllr_july_50	1456808400	usgs_01673800
usgs_01673800	NA	mllr_august_05	1456808400	usgs_01673800
usgs_01673800	NA	mllr_august_10	1456808400	usgs_01673800
usgs_01673800	NA	mllr_august_25	1456808400	usgs_01673800
usgs_01673800	NA	mllr_august_50	1456808400	usgs_01673800
usgs_01673800	NA	mllr_september_05	1456808400	usgs_01673800
usgs_01673800	NA	mllr_september_10	1456808400	usgs_01673800
usgs_01673800	NA	mllr_september_25	1456808400	usgs_01673800
usgs_01673800	NA	mllr_september_50	1456808400	usgs_01673800
usgs_01674000	NA	mllr_july_05	1456808400	usgs_01674000
usgs_01674000	NA	mllr_july_10	1456808400	usgs_01674000
usgs_01674000	NA	mllr_july_25	1456808400	usgs_01674000
usgs_01674000	NA	mllr_july_50	1456808400	usgs_01674000
usgs_01674000	NA	mllr_august_05	1456808400	usgs_01674000
usgs_01674000	NA	mllr_august_10	1456808400	usgs_01674000
usgs_01674000	NA	mllr_august_25	1456808400	usgs_01674000
usgs_01674000	NA	mllr_august_50	1456808400	usgs_01674000
usgs_01674000	NA	mllr_september_05	1456808400	usgs_01674000
usgs_01674000	NA	mllr_september_10	1456808400	usgs_01674000
usgs_01674000	NA	mllr_september_25	1456808400	usgs_01674000
usgs_01674000	NA	mllr_september_50	1456808400	usgs_01674000
usgs_01674500	NA	mllr_july_05	1456808400	usgs_01674500
usgs_01674500	NA	mllr_july_10	1456808400	usgs_01674500
usgs_01674500	NA	mllr_july_25	1456808400	usgs_01674500
usgs_01674500	NA	mllr_july_50	1456808400	usgs_01674500
usgs_01674500	NA	mllr_august_05	1456808400	usgs_01674500
usgs_01674500	NA	mllr_august_10	1456808400	usgs_01674500
usgs_01674500	NA	mllr_august_25	1456808400	usgs_01674500
usgs_01674500	NA	mllr_august_50	1456808400	usgs_01674500
usgs_01674500	NA	mllr_september_05	1456808400	usgs_01674500
usgs_01674500	NA	mllr_september_10	1456808400	usgs_01674500
usgs_01674500	NA	mllr_september_25	1456808400	usgs_01674500
usgs_01674500	NA	mllr_september_50	1456808400	usgs_01674500
usgs_01634000	NA	mllr_july_05	1456808400	usgs_01634000
usgs_01634000	NA	mllr_july_10	1456808400	usgs_01634000
usgs_01634000	NA	mllr_july_25	1456808400	usgs_01634000
usgs_01634000	NA	mllr_july_50	1456808400	usgs_01634000
usgs_01634000	NA	mllr_august_05	1456808400	usgs_01634000
usgs_01634000	NA	mllr_august_10	1456808400	usgs_01634000
usgs_01634000	NA	mllr_august_25	1456808400	usgs_01634000
usgs_01634000	NA	mllr_august_50	1456808400	usgs_01634000
usgs_01634000	NA	mllr_september_05	1456808400	usgs_01634000
usgs_01634000	NA	mllr_september_10	1456808400	usgs_01634000
usgs_01634000	NA	mllr_september_25	1456808400	usgs_01634000
usgs_01634000	NA	mllr_september_50	1456808400	usgs_01634000
usgs_01654000	NA	mllr_july_05	1456808400	usgs_01654000
usgs_01654000	NA	mllr_july_10	1456808400	usgs_01654000
usgs_01654000	NA	mllr_july_25	1456808400	usgs_01654000
usgs_01654000	NA	mllr_july_50	1456808400	usgs_01654000
usgs_01654000	NA	mllr_august_05	1456808400	usgs_01654000
usgs_01654000	NA	mllr_august_10	1456808400	usgs_01654000
usgs_01654000	NA	mllr_august_25	1456808400	usgs_01654000
usgs_01654000	NA	mllr_august_50	1456808400	usgs_01654000
usgs_01654000	NA	mllr_september_05	1456808400	usgs_01654000
usgs_01654000	NA	mllr_september_10	1456808400	usgs_01654000
usgs_01654000	NA	mllr_september_25	1456808400	usgs_01654000
usgs_01654000	NA	mllr_september_50	1456808400	usgs_01654000
